"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
13,0.0044971301925103,0.00436834586265167,0.110617116600045,34.9198555247028,3.5813361586383e-09,1,6053.16055707118,-12100.3211141424,-12079.4617456214,94.585412328339,7730,7732,"GA"
15,0.018539499869749,0.0173018447623968,0.13146574670658,14.9795365119226,0.000117619435558959,1,486.007235455859,-966.014470911717,-951.979444567754,13.7056113477952,793,795,"HI"
16,0.00395875055081865,0.00352265543284613,0.119862809308429,9.0777226977999,0.0026158391882898,1,1606.84437230177,-3207.68874460354,-3190.48506807047,32.8144405383252,2284,2286,"ID"
17,0.00556073628025296,0.00542415624128578,0.114712585756152,40.7141213482215,1.87005244503279e-10,1,5436.93665875369,-10867.8733175074,-10847.1934230747,95.8105139460093,7281,7283,"IL"
18,6.97258113265241e-06,-0.000155839699462978,0.0739964734291556,0.0428258919237571,0.836060315883609,1,7280.40712387601,-14554.814247752,-14534.6445539275,33.6303863670635,6142,6144,"IN"
19,0.000186711850621323,-0.000232145831887687,0.126984755085305,0.445764416932325,0.50441780144892,1,1541.30746459546,-3076.61492919091,-3059.27903874894,38.4906805934666,2387,2389,"IA"
20,0.0134274990629966,0.0130327121478557,0.117630418623942,34.012016477815,6.18405898671693e-09,1,1804.89437411513,-3603.78874823026,-3586.31541043763,34.5784515487238,2499,2501,"KS"
21,0.00313824236032465,0.00284444284436847,0.0777498994654287,10.6815777082206,0.0010928647590548,1,3855.40995563926,-7704.81991127852,-7686.42973415854,20.5108440193383,3393,3395,"KY"
22,0.00316553012575168,0.00290118791682192,0.0924627855755061,11.9751217127508,0.000545137080604806,1,3630.6658828171,-7255.3317656342,-7236.6248884743,32.2396618874766,3771,3773,"LA"
23,0.00271110886831894,0.00169965968867214,0.128071426293235,2.68042025528741,0.10190800447648,1,629.594889654885,-1253.18977930977,-1238.50273121653,16.1726581695245,986,988,"ME"
24,0.00116240530291049,0.000965938427478275,0.128363401793684,5.91654598442412,0.0150336128811603,1,3225.2771590232,-6444.5543180464,-6424.95157720845,83.7698962855178,5084,5086,"MD"
25,0.00227204228197998,0.00198979957824075,0.121914044970615,8.04995931473052,0.00457638620924248,1,2425.61554700627,-4845.23109401254,-4826.71799144493,52.5408264664783,3535,3537,"MA"
26,0.00173117252852108,0.00161189079504376,0.112649453630415,14.5133079311814,0.000140169068769629,1,6400.93038166241,-12795.8607633248,-12774.7631774328,106.20176810564,8369,8371,"MI"
