"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
18,"(Intercept)",0.162167429746696,0.0035513691874045,45.6633543822615,0,"IN"
18,"EJB1_UNION",-0.0825262305197908,0.0119569877019764,-6.90192484735512,5.64559154574788e-12,"IN"
19,"(Intercept)",0.140895405502307,0.0047707611351415,29.5331083471082,1.16647311906824e-163,"IA"
19,"EJB1_UNION",-0.0569811199076565,0.0156150477270734,-3.64911596196164,0.000268787794431682,"IA"
20,"(Intercept)",0.19011319705824,0.00573292488245191,33.1616410394917,3.68002000324304e-200,"KS"
20,"EJB1_UNION",-0.0618242757800984,0.019831700457835,-3.11744703443588,0.00184500030343795,"KS"
21,"(Intercept)",0.166567272800041,0.00489022814854866,34.0612478069097,5.4879487803013e-219,"KY"
21,"EJB1_UNION",0.011822341612905,0.0146362360636284,0.807744666149789,0.419294208077671,"KY"
22,"(Intercept)",0.201707747293282,0.00503838381805095,40.0342162442303,2.23111012508146e-292,"LA"
22,"EJB1_UNION",0.0475362872124179,0.0172735712161844,2.75196637785469,0.00595218536685497,"LA"
23,"(Intercept)",0.0924582534458461,0.00664319015161968,13.9177490536386,2.46746703699202e-40,"ME"
23,"EJB1_UNION",0.0172198464173649,0.0145134273471772,1.18647690896487,0.235719818391541,"ME"
24,"(Intercept)",0.104596557315138,0.00308115703789045,33.9471685567676,7.33909761087974e-228,"MD"
24,"EJB1_UNION",0.00470500812330992,0.00807221847475838,0.582864318900976,0.560010493025775,"MD"
25,"(Intercept)",0.0722202555827499,0.00358742264302424,20.131515789806,2.01890474149542e-85,"MA"
25,"EJB1_UNION",0.099913093528918,0.00908093435087031,11.0025124803752,1.04104360512117e-27,"MA"
26,"(Intercept)",0.132634312251141,0.00273594514724465,48.4784252289254,0,"MI"
26,"EJB1_UNION",-0.0238024952693257,0.00680278467667876,-3.49893409840314,0.000469550846533881,"MI"
27,"(Intercept)",0.0942656267703972,0.00284253924130662,33.162471567874,2.5972776770236e-216,"MN"
27,"EJB1_UNION",-0.0338696815331101,0.00667181278316011,-5.07653356500027,3.99636233987906e-07,"MN"
28,"(Intercept)",0.21598397952835,0.00542362315589011,39.8228219993104,2.7090802306954e-285,"MS"
28,"EJB1_UNION",0.148641399740537,0.0244850921822918,6.07068981541505,1.41294386196306e-09,"MS"
29,"(Intercept)",0.220665756350244,0.00527563479349945,41.8273373703094,3.65339106930432e-313,"MO"
29,"EJB1_UNION",-0.0818216080899107,0.0128460857244174,-6.36938051366003,2.13226596853347e-10,"MO"
30,"(Intercept)",0.183429457252995,0.00831242534351465,22.0668998123523,4.45921046885304e-92,"MT"
30,"EJB1_UNION",-0.0705566376754114,0.027558751106453,-2.56022623822348,0.0105711602860043,"MT"
