"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.00816568644040873,0.00133257877814465,6.12773261463595,9.60489941091877e-10,"AL"
1,"EJB1_UNION",0.00791032512750236,0.00345986941946375,2.28630742044837,0.0222783627452026,"AL"
2,"(Intercept)",0.000605342816820725,0.000212515768817669,2.84846070570927,0.00459177924095813,"AK"
2,"EJB1_UNION",0.00321633207459777,0.000587148930769747,5.47788117468116,7.12855051917877e-08,"AK"
4,"(Intercept)",0.00477970138864897,0.000876107468135806,5.45561082685357,5.12965381926264e-08,"AZ"
4,"EJB1_UNION",-0.00477941711619295,0.00402378048145193,-1.18779270843034,0.234974816917443,"AZ"
5,"(Intercept)",0.000629870661309237,0.000105002313113214,5.99863605509439,2.30851657310744e-09,"AR"
5,"EJB1_UNION",-0.000629870661309249,0.000455499281721715,-1.38281373118403,0.166857696825358,"AR"
6,"(Intercept)",0.00503822918193589,0.000323408442443313,15.5785332747428,1.60099204187517e-54,"CA"
6,"EJB1_UNION",-0.00222340021245169,0.00074917998085007,-2.96777846349935,0.00300177811226059,"CA"
8,"(Intercept)",0.00620076287936855,0.000739521638603773,8.38482953801822,6.18936057083774e-17,"CO"
8,"EJB1_UNION",-0.00579085953252795,0.00262500031682796,-2.20604146041613,0.0274165744267829,"CO"
9,"(Intercept)",0.00881090651406453,0.00174949283984138,5.03626326065065,5.06185329575555e-07,"CT"
9,"EJB1_UNION",-0.00823558578533264,0.00422673868341476,-1.94844924235514,0.051465353330697,"CT"
10,"(Intercept)",0,0,NA,NA,"DE"
10,"EJB1_UNION",0,0,NA,NA,"DE"
11,"(Intercept)",0.00573586148893373,0.00170638470814092,3.36141168024347,0.000818083738821658,"DC"
11,"EJB1_UNION",0.0296889875659536,0.00635728503040562,4.67007337628517,3.61760716228362e-06,"DC"
12,"(Intercept)",0.00819813293736795,0.000739703130078539,11.083004254014,2.08699192806951e-28,"FL"
12,"EJB1_UNION",-0.00336447949586426,0.00271194188463654,-1.24061636974023,0.214771890491969,"FL"
13,"(Intercept)",0.00243601517649229,0.000452993694110833,5.37759180351036,7.76960455782475e-08,"GA"
13,"EJB1_UNION",-0.0012712523639301,0.00176381483529932,-0.720740260535552,0.471091131864262,"GA"
15,"(Intercept)",0,0,NA,NA,"HI"
15,"EJB1_UNION",0,0,NA,NA,"HI"
16,"(Intercept)",0.000487446239810888,7.70384643280514e-05,6.32730992319895,2.99273209748858e-10,"ID"
16,"EJB1_UNION",-0.000487446239810886,0.000289393133840284,-1.68437389423312,0.0922460624285239,"ID"
17,"(Intercept)",0.00363720218208392,0.000570233397991636,6.37844467702902,1.89840098215355e-10,"IL"
17,"EJB1_UNION",-0.00351798558591187,0.00136126405848054,-2.58435206894295,0.00977549950248397,"IL"
18,"(Intercept)",0.00384408302521138,0.000437121647127389,8.7940806648981,1.84749773988097e-18,"IN"
18,"EJB1_UNION",-0.00357979587752086,0.0014717304462479,-2.43237196502074,0.0150286659146297,"IN"
19,"(Intercept)",0.00319465025627282,0.000665365997776339,4.80134282026641,1.67356288660609e-06,"IA"
19,"EJB1_UNION",0.00154223200564252,0.00217779124063004,0.708163379882246,0.478912947954933,"IA"
20,"(Intercept)",0.00570738623706337,0.000751655858207705,7.59308422164422,4.38363859621228e-14,"KS"
20,"EJB1_UNION",-0.00570738623706389,0.00260017602410599,-2.19499994775402,0.028255283579682,"KS"
21,"(Intercept)",0.00867884727467866,0.00114198452315708,7.59979412915816,3.81382263329052e-14,"KY"
21,"EJB1_UNION",-0.00867884727467786,0.00341790905336342,-2.53922709445337,0.0111540542250123,"KY"
22,"(Intercept)",0.00491991576912015,0.000902915189588319,5.44892347127682,5.39172879463736e-08,"LA"
22,"EJB1_UNION",-0.00491991576912047,0.00309555015909087,-1.58935100911607,0.11206499710228,"LA"
23,"(Intercept)",0,0,NA,NA,"ME"
23,"EJB1_UNION",0,0,NA,NA,"ME"
24,"(Intercept)",0.00248197560017601,0.00064511531615944,3.84733634127916,0.000120871710440404,"MD"
24,"EJB1_UNION",0.011521306657199,0.00169011566415233,6.81687466814735,1.03866649834551e-11,"MD"
25,"(Intercept)",0.00868215326865552,0.00128298238966389,6.76716480179437,1.53106865044259e-11,"MA"
25,"EJB1_UNION",-0.00132639898707623,0.00324764601587029,-0.40841858398191,0.682991129510136,"MA"
26,"(Intercept)",0.00745013100070587,0.000656850559276298,11.3422008940881,1.33272080819092e-29,"MI"
26,"EJB1_UNION",-0.00518913152374179,0.00163322460028586,-3.1772308124881,0.00149229116853474,"MI"
27,"(Intercept)",0.00465303395582609,0.00102204298788106,4.55267930116418,5.43415485061177e-06,"MN"
27,"EJB1_UNION",0.00919769174861446,0.00239886907184774,3.83417830366619,0.000127677999468315,"MN"
28,"(Intercept)",0.00228888713835013,0.000793273842006554,2.88536822613548,0.00393401323414952,"MS"
28,"EJB1_UNION",-0.00228888713835011,0.0035812560329228,-0.639129712399274,0.522781329937441,"MS"
29,"(Intercept)",0.00629415182783549,0.00108530210612055,5.79944680134653,7.21387927190245e-09,"MO"
29,"EJB1_UNION",-0.00629415182783527,0.00264269314268955,-2.38171875733916,0.0172825935587974,"MO"
30,"(Intercept)",0.00515577084583982,0.00132120440109165,3.90232642396577,0.000100088080142443,"MT"
30,"EJB1_UNION",-0.00515577084583967,0.00438027912982614,-1.17704162064309,0.23939157211188,"MT"
31,"(Intercept)",0.00627629489915915,0.000983451493715498,6.38190590920472,2.23924705979445e-10,"NE"
31,"EJB1_UNION",-0.0062762948991596,0.0034376250996467,-1.82576479901914,0.0680577052245466,"NE"
32,"(Intercept)",0.00977119812968962,0.00190108244917742,5.1398076574309,2.97001450141017e-07,"NV"
32,"EJB1_UNION",-0.00563041138020724,0.00425798467613821,-1.32231837558273,0.186187063414818,"NV"
33,"(Intercept)",0.00298781875808273,0.00139775206680661,2.13758851017755,0.0328051429036327,"NH"
33,"EJB1_UNION",0.0421772596033295,0.00470306259019091,8.96804131233504,1.57774029761586e-18,"NH"
34,"(Intercept)",0.00343099120466934,0.000713233749803124,4.81047231095893,1.55634808492698e-06,"NJ"
34,"EJB1_UNION",-0.00341726472670507,0.00186171426166872,-1.83554737537546,0.0664924014716372,"NJ"
35,"(Intercept)",0.000388610004837978,0.000105232708588111,3.69286327465949,0.00023017233066318,"NM"
35,"EJB1_UNION",-0.000388610004837974,0.000313277260912043,-1.2404666834312,0.215008326027513,"NM"
36,"(Intercept)",0.00640692269705311,0.000660991343711989,9.69289954853747,4.16802793219446e-22,"NY"
36,"EJB1_UNION",-0.00387627895201958,0.00133308495152263,-2.90775088833772,0.00364947924138759,"NY"
37,"(Intercept)",0.00423621403211878,0.000633571937542975,6.68624000069674,2.45137274620218e-11,"NC"
37,"EJB1_UNION",-0.00423621403211898,0.00370454560306674,-1.1435178523952,0.252859560282158,"NC"
38,"(Intercept)",0,0,NA,NA,"ND"
38,"EJB1_UNION",0,0,NA,NA,"ND"
39,"(Intercept)",0.00651320596189448,0.000712577150948784,9.14035196500793,7.66809022161111e-20,"OH"
39,"EJB1_UNION",-0.00634563940231471,0.00201772493113974,-3.14494771035528,0.00166688196249265,"OH"
40,"(Intercept)",0.00395932097722599,0.000951834198270007,4.15967506149936,3.2674158813688e-05,"OK"
40,"EJB1_UNION",0.00173604842471521,0.00384852347369242,0.451094669574557,0.651950665242433,"OK"
41,"(Intercept)",0.00365502936471964,0.00112016035272812,3.26295191203465,0.00111253960967784,"OR"
