"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.428567495042254,0.0349867600820625,12.249419324254,4.97280061052753e-34,"AL"
1,"EJB1_UNION",0.41564263032558,0.0930603878517132,4.46637543557077,8.12442661207625e-06,"AL"
2,"(Intercept)",0.92470315712859,0.13892719534519,6.65602695592462,7.62675336747628e-11,"AK"
2,"EJB1_UNION",-0.924703157128593,0.395800304243527,-2.33628713069317,0.0198826934194764,"AK"
4,"(Intercept)",0.584318482490011,0.0371317188692183,15.7363704208803,1.69952641742268e-54,"AZ"
4,"EJB1_UNION",-0.584318482489979,0.174670378514363,-3.34526373309446,0.000828102338026294,"AZ"
5,"(Intercept)",0.37205177422837,0.0442614954132021,8.40576602202635,7.24643833767898e-17,"AR"
5,"EJB1_UNION",0.680099696757062,0.18648686832841,3.64690395014508,0.000271166208682792,"AR"
6,"(Intercept)",0.63101698563816,0.0166270803047587,37.9511600396589,7.49569838326366e-309,"CA"
6,"EJB1_UNION",0.109807806716255,0.0391920933212474,2.80178468182828,0.0050848842237123,"CA"
8,"(Intercept)",0.737189086656255,0.037895111339373,19.4534086482632,5.48095421282056e-82,"CO"
8,"EJB1_UNION",-0.179181623606562,0.135152500778407,-1.32577364513842,0.184961017969535,"CO"
9,"(Intercept)",0.67304809006957,0.0618764680876992,10.8772868082199,5.02768016071165e-27,"CT"
9,"EJB1_UNION",0.459739945139204,0.149675066532697,3.07158670972611,0.00214948993280984,"CT"
10,"(Intercept)",0,0,NA,NA,"DE"
10,"EJB1_UNION",0,0,NA,NA,"DE"
11,"(Intercept)",0.556209693330308,0.117812891566335,4.72112759423388,2.81023890914812e-06,"DC"
11,"EJB1_UNION",4.41830852854675,0.447251078827428,9.87881022026903,1.08420054888287e-21,"DC"
12,"(Intercept)",0.481594352562087,0.0229732684891437,20.9632492124345,6.13161490997665e-96,"FL"
12,"EJB1_UNION",0.517405546971681,0.0855985685681682,6.04455840356296,1.54056943855148e-09,"FL"
13,"(Intercept)",0.428658928987012,0.0249758638896775,17.1629270114727,7.03027074655893e-65,"GA"
13,"EJB1_UNION",-0.404161660479811,0.0972009392984281,-4.15800159336883,3.24359644777049e-05,"GA"
15,"(Intercept)",1.09827831379295,0.127895467619731,8.58731223422586,4.55280120043308e-17,"HI"
15,"EJB1_UNION",-1.09827831379296,0.236795482859912,-4.63808811100802,4.10106560790816e-06,"HI"
16,"(Intercept)",0.416244315039395,0.0534454369035744,7.78821054060009,1.01082300949965e-14,"ID"
16,"EJB1_UNION",1.5645800448057,0.203773910651718,7.67801942752038,2.35189242014409e-14,"ID"
17,"(Intercept)",0.523526929236599,0.0324021983186074,16.1571423052478,9.36331812309496e-58,"IL"
17,"EJB1_UNION",0.227991267121713,0.0785045748236445,2.90417810215367,0.0036928775100681,"IL"
18,"(Intercept)",0.447165391346998,0.0278900649149563,16.033142723422,9.39226884964353e-57,"IN"
18,"EJB1_UNION",-0.447165391347006,0.0936684315766669,-4.77391778446728,1.84683039678394e-06,"IN"
19,"(Intercept)",0.851513015218429,0.0668022768207986,12.7467663640068,4.39804461299137e-36,"IA"
19,"EJB1_UNION",0.827012530638248,0.221828885689787,3.72815527638169,0.00019724407613321,"IA"
20,"(Intercept)",0.619294279613502,0.0535042893723392,11.5746660104912,3.02831967051765e-30,"KS"
20,"EJB1_UNION",-0.0378609147990898,0.188495264079889,-0.200858705834877,0.840824816654092,"KS"
21,"(Intercept)",0.424438700481558,0.0363028147198981,11.6916196101157,5.03906515954443e-31,"KY"
