"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",1.01950134514432,0.0465559964325381,21.898389536601,9.58886601397331e-102,"AL"
1,"EJB1_UNION",0.899675344971636,0.123833103570405,7.26522487955029,4.27652322763758e-13,"AL"
2,"(Intercept)",1.14742556599368,0.161570573968534,7.10169889114304,4.41367777940763e-12,"AK"
2,"EJB1_UNION",0.351682822783177,0.460310756109718,0.764011742318165,0.44523176445708,"AK"
4,"(Intercept)",0.73009478818309,0.0392655718683955,18.5937642938224,1.13280077249535e-74,"AZ"
4,"EJB1_UNION",0.919801167150182,0.184708182376151,4.97975322650863,6.58072145323476e-07,"AZ"
5,"(Intercept)",0.910681251807983,0.0581813010683557,15.6524731328721,1.29152052549197e-52,"AR"
5,"EJB1_UNION",-0.910681251807977,0.245135157098052,-3.71501690165036,0.000207909032978737,"AR"
6,"(Intercept)",0.754378907090216,0.0166433949932314,45.3260231699729,0,"CA"
6,"EJB1_UNION",0.351774914337992,0.039230549068222,8.96686186385653,3.19929168443851e-19,"CA"
8,"(Intercept)",1.06738710188343,0.0398920183340476,26.7569089371551,9.4061220046344e-150,"CO"
8,"EJB1_UNION",-0.0830599768484022,0.14227444776875,-0.583801084108975,0.559374294592933,"CO"
9,"(Intercept)",1.44875929130529,0.0761536442333262,19.0241623482451,4.92047567645689e-76,"CT"
9,"EJB1_UNION",0.160069714096128,0.184210607353595,0.868949494253995,0.384948442524428,"CT"
10,"(Intercept)",0.855978436741005,0.133756785034646,6.39951413694106,3.09500714200013e-10,"DE"
10,"EJB1_UNION",2.77715347174905,0.396786746725088,6.9991084497416,6.76873621412145e-12,"DE"
11,"(Intercept)",1.3883302244258,0.140637970159726,9.87165999942293,1.15463796811505e-21,"DC"
11,"EJB1_UNION",1.15749996014126,0.533901536935122,2.16800267477394,0.0304795883749809,"DC"
12,"(Intercept)",0.817072412586638,0.0261090880831093,31.2945595796288,4.2187277792533e-207,"FL"
12,"EJB1_UNION",0.663035804410995,0.0972826556042951,6.81556028967739,9.81763861434048e-12,"FL"
13,"(Intercept)",1.04397343880781,0.0342182550358268,30.5092541310116,1.34383412848678e-193,"GA"
13,"EJB1_UNION",-0.468345454180233,0.133170429872906,-3.51688775524123,0.000439033693232562,"GA"
15,"(Intercept)",0.785785614363098,0.103256458520082,7.61003839977983,7.64620883909586e-14,"HI"
15,"EJB1_UNION",-0.571238345213725,0.19117693072882,-2.98800876777342,0.00289312178405357,"HI"
16,"(Intercept)",1.04329979649543,0.0648474366316064,16.0885279463295,2.46487849839194e-55,"ID"
16,"EJB1_UNION",-0.331017909081769,0.247246846947904,-1.33881549216082,0.180760074171063,"ID"
