"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.415874961120723,0.0246526130247442,16.8694069348066,3.34336219153109e-62,"AL"
1,"EJB1_UNION",-0.134776783396809,0.0655728545386831,-2.05537465686049,0.0398927507508932,"AL"
2,"(Intercept)",0.737836358379256,0.115367401484965,6.39553590426854,3.76875717537003e-10,"AK"
2,"EJB1_UNION",-0.73783635837926,0.328679006972519,-2.24485392351496,0.025227420885394,"AK"
4,"(Intercept)",0.23544181720067,0.02108897827306,11.1642116631812,1.3267011320802e-28,"AZ"
4,"EJB1_UNION",0.211204165582967,0.0992041286968331,2.12898564159971,0.0333041935784021,"AZ"
5,"(Intercept)",0.171295624965467,0.0298601435333054,5.73659750745695,1.08973867310802e-08,"AR"
5,"EJB1_UNION",2.12460383896753,0.125809681832439,16.8874430649717,1.72522559511015e-60,"AR"
6,"(Intercept)",0.313218129724544,0.00963707158559507,32.5013804185832,2.6746474069546e-228,"CA"
6,"EJB1_UNION",-0.0688957260804483,0.0227157746280978,-3.03294636473586,0.00242357001174672,"CA"
8,"(Intercept)",0.37269559049436,0.0218436212094547,17.0619874296778,6.77877438911747e-64,"CO"
8,"EJB1_UNION",-0.350501884367283,0.077905036511839,-4.49909145879186,6.94255844785917e-06,"CO"
9,"(Intercept)",0.677687587535585,0.0479540421027494,14.1320221991616,7.22507776293482e-44,"CT"
9,"EJB1_UNION",-0.0406690965474279,0.115997642788335,-0.35060278441725,0.725912461604417,"CT"
10,"(Intercept)",0.202425063120356,0.0544954324502937,3.71453265014441,0.0002221356609635,"DE"
10,"EJB1_UNION",-0.202425063120354,0.161659577476597,-1.25216870092129,0.210985155172621,"DE"
11,"(Intercept)",0.319286645954795,0.0541908909253069,5.89188774170327,5.81875890385308e-09,"DC"
11,"EJB1_UNION",-0.319286645954789,0.205723958615483,-1.55201488491462,0.121090294469052,"DC"
12,"(Intercept)",0.208819576602588,0.0124012245912067,16.8386254975703,6.19774738179462e-63,"FL"
12,"EJB1_UNION",0.04647677816658,0.0462070546905982,1.00583727912952,0.314513182116649,"FL"
13,"(Intercept)",0.28365317805851,0.0165678796351476,17.1206686857357,1.4176284272253e-64,"GA"
13,"EJB1_UNION",-0.144044052311294,0.0644787891955653,-2.23397576332283,0.0255118984035742,"GA"
15,"(Intercept)",0.161647863773792,0.0694798257256643,2.32654388645197,0.0202362874057086,"HI"
15,"EJB1_UNION",0.695641949566253,0.128640280910103,5.40765260029542,8.41725528300781e-08,"HI"
16,"(Intercept)",0.418995050798009,0.0372558487999442,11.246423428652,1.27762472036336e-28,"ID"
16,"EJB1_UNION",0.080652086200762,0.142047112802366,0.567784058469218,0.570235776272066,"ID"
17,"(Intercept)",0.424854959765888,0.0234196922833527,18.1409283531828,5.0689280801178e-72,"IL"
17,"EJB1_UNION",0.091757485938241,0.056741612625381,1.61711100007047,0.105896148974082,"IL"
18,"(Intercept)",0.16614308766234,0.0150070861012327,11.0709758404526,3.12190333258027e-28,"IN"
18,"EJB1_UNION",0.465694649827414,0.0504011095680403,9.23976979512203,3.29502079793327e-20,"IN"
19,"(Intercept)",0.631312590691235,0.0459809403567175,13.7298755917897,2.17791453711533e-41,"IA"
19,"EJB1_UNION",0.059342905539402,0.152687920947082,0.388654879648068,0.697565139109825,"IA"
20,"(Intercept)",0.207088551453792,0.0298085377363296,6.94728984311764,4.6916798714744e-12,"KS"
20,"EJB1_UNION",0.281936894943304,0.105015284911897,2.68472246854195,0.00730522662832188,"KS"
21,"(Intercept)",0.226865735716334,0.0206995774494646,10.9599211032302,1.60288932437343e-27,"KY"
21,"EJB1_UNION",-0.226865735716334,0.0628751602243473,-3.60819336136632,0.000312501101032317,"KY"
22,"(Intercept)",0.271501746720126,0.0254241015010745,10.6789121617003,2.88771232707511e-26,"LA"
22,"EJB1_UNION",-0.271501746720117,0.0895567347390597,-3.03161730394915,0.00244813353906152,"LA"
23,"(Intercept)",0.332281397780109,0.0441006060605305,7.53462202592034,1.08663732549376e-13,"ME"
23,"EJB1_UNION",-0.332281397780106,0.0974619200481336,-3.4093459026459,0.000676954514469653,"ME"
24,"(Intercept)",0.496543246370468,0.03238768670465,15.3312353209585,6.07517661057663e-52,"MD"
24,"EJB1_UNION",0.0832981391221853,0.0866344628991859,0.961489646667712,0.33634989126848,"MD"
25,"(Intercept)",0.502027063289459,0.0346785732047648,14.4765778085841,3.20652964462214e-46,"MA"
25,"EJB1_UNION",-0.153103050770388,0.0867262204833317,-1.76536057857858,0.0775870616996778,"MA"
26,"(Intercept)",0.40839701760318,0.0222567434894069,18.3493608486595,8.19976112629444e-74,"MI"
26,"EJB1_UNION",0.324604682273475,0.0561236856402085,5.7837378028666,7.55878693391974e-09,"MI"
27,"(Intercept)",0.434004116123363,0.0295511452648698,14.6865413246539,8.90318265331209e-48,"MN"
27,"EJB1_UNION",0.0207879540474074,0.0697882511231207,0.297871829611165,0.765814171980771,"MN"
28,"(Intercept)",0.157067862642981,0.0192579310648798,8.15600918467416,4.7606945789265e-16,"MS"
28,"EJB1_UNION",-0.157067862642997,0.0883634200932959,-1.7775213145571,0.0755684614744714,"MS"
29,"(Intercept)",0.322473683962762,0.0281802212607257,11.4432630240625,7.70745235305803e-30,"MO"
29,"EJB1_UNION",-0.232042911422779,0.0691172649929185,-3.35723514879464,0.000794929178498785,"MO"
30,"(Intercept)",0.0917842257751454,0.0189848478812282,4.83460422487238,1.48439154082367e-06,"MT"
30,"EJB1_UNION",-0.091784225775144,0.0637119023434376,-1.44061348663525,0.149922067572699,"MT"
31,"(Intercept)",0.278431340862703,0.0356930202627843,7.8007223488737,1.02707382865937e-14,"NE"
31,"EJB1_UNION",0.069128673174144,0.121057468836944,0.571040133568758,0.568042669631343,"NE"
32,"(Intercept)",0.245555278436831,0.0314101578382738,7.81770278586812,7.77881095953455e-15,"NV"
32,"EJB1_UNION",0.276485838003487,0.0716540015269162,3.85862383274753,0.000116828554868973,"NV"
33,"(Intercept)",0.786957023173907,0.0812095210864159,9.69045270364909,2.90343849727734e-21,"NH"
33,"EJB1_UNION",0.535775910561157,0.276958429703422,1.93449938005096,0.0533407932709667,"NH"
34,"(Intercept)",0.464690103533253,0.029823241574166,15.5814753529605,2.1703425434415e-53,"NJ"
34,"EJB1_UNION",-0.260883242926814,0.0776152943368917,-3.36123498797082,0.000782242225568711,"NJ"
35,"(Intercept)",0.195485560015925,0.0332452481246778,5.88010530957106,5.07747806657204e-09,"NM"
35,"EJB1_UNION",-0.109138619028649,0.100322734955232,-1.08787523662857,0.276830357609624,"NM"
36,"(Intercept)",0.428296949262415,0.0218810214438604,19.5739010795856,1.22764343387899e-83,"NY"
36,"EJB1_UNION",-0.0623320412600731,0.044337884003532,-1.40584158808994,0.159804584314327,"NY"
37,"(Intercept)",0.250096605333325,0.0165738733050154,15.0898103738758,9.40320284401935e-51,"NC"
37,"EJB1_UNION",0.379452872685775,0.0986085990130506,3.84807082225715,0.000119977897475279,"NC"
38,"(Intercept)",0.72753162508079,0.0907685082480836,8.01524272154324,4.1531923864509e-15,"ND"
38,"EJB1_UNION",0.107140114857091,0.315262067555561,0.339844611461887,0.734067695898748,"ND"
