"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.165550083158551,0.0217716615305924,7.6039250805883,3.38924970806451e-14,"AL"
1,"EJB1_UNION",0.235484167414473,0.0579098853812392,4.06638980312611,4.84540319840538e-05,"AL"
2,"(Intercept)",0.231078790774622,0.083499904836223,2.7674138219422,0.0058662971664208,"AK"
2,"EJB1_UNION",1.42143300382751,0.23788926031628,5.97518779089765,4.45371532783693e-09,"AK"
4,"(Intercept)",0.112262341527995,0.013760615938893,8.15823521465316,4.2622590689769e-16,"AZ"
4,"EJB1_UNION",-0.112262341527991,0.0647309650033398,-1.73429117767978,0.0829280764249653,"AZ"
5,"(Intercept)",0.154582803390208,0.0260369044095052,5.93706536533486,3.33009092679452e-09,"AR"
5,"EJB1_UNION",-0.15458280339021,0.109701236231763,-1.40912544562057,0.158929879223492,"AR"
6,"(Intercept)",0.178697359962457,0.00787661458387958,22.6870767966966,3.98583580838966e-113,"CA"
6,"EJB1_UNION",-0.0622386026456813,0.0185661588305768,-3.35226059486144,0.000802398892172682,"CA"
8,"(Intercept)",0.354899771727565,0.0231429263630715,15.3351294542365,3.57776309296959e-52,"CO"
8,"EJB1_UNION",-0.139872370047175,0.0825389941538404,-1.69462169343225,0.0901948470767422,"CO"
9,"(Intercept)",0.198747058081861,0.0344962350531753,5.76141302885651,9.24012021474309e-09,"CT"
9,"EJB1_UNION",0.00689053630083624,0.0834441013891352,0.0825766733193368,0.934193989767813,"CT"
10,"(Intercept)",0,0,NA,NA,"DE"
10,"EJB1_UNION",0,0,NA,NA,"DE"
11,"(Intercept)",0.253637972704154,0.0784333686821356,3.23380184946619,0.00127628891188156,"DC"
11,"EJB1_UNION",3.66229119828005,0.297755265088312,12.299668982155,9.65904755144509e-32,"DC"
12,"(Intercept)",0.263835416356267,0.0162597311600646,16.2263086492027,1.29070522060894e-58,"FL"
12,"EJB1_UNION",-0.0226629979601643,0.0605838787485765,-0.374076378539841,0.708353791674463,"FL"
13,"(Intercept)",0.106984675095784,0.0123224577096356,8.68208904560711,4.64824600248001e-18,"GA"
13,"EJB1_UNION",0.243075314958447,0.047956477867289,5.06866487633046,4.09497012421907e-07,"GA"
15,"(Intercept)",0,0,NA,NA,"HI"
15,"EJB1_UNION",0,0,NA,NA,"HI"
16,"(Intercept)",0.192462409327729,0.0264171005133574,7.28552360356175,4.35117103962993e-13,"ID"
16,"EJB1_UNION",-0.192462409327726,0.100721711554132,-1.91083338793632,0.0561474013547031,"ID"
17,"(Intercept)",0.144313835741681,0.0147785001946592,9.76512053596847,2.15639606438302e-22,"IL"
17,"EJB1_UNION",0.00798545774220851,0.0358055914263885,0.223022646019562,0.823523921878977,"IL"
18,"(Intercept)",0.198606802741947,0.0183791939751379,10.8060670675008,5.49532530681832e-27,"IN"
18,"EJB1_UNION",0.121993652493602,0.0617262913709211,1.97636452448645,0.0481562685854887,"IN"
19,"(Intercept)",0.178121944180435,0.0291549488551109,6.10949259645881,1.15867814143693e-09,"IA"
19,"EJB1_UNION",0.154507845647699,0.0968142123990955,1.59592111342882,0.110635010509105,"IA"
20,"(Intercept)",0.327994979323667,0.0344725020731029,9.51468444698665,4.01443937691674e-21,"KS"
20,"EJB1_UNION",-0.327994979323698,0.121446400989364,-2.70073856986856,0.00696357405607916,"KS"
21,"(Intercept)",0.482981422685521,0.0352851553358641,13.6879494531973,1.27740569624186e-41,"KY"
21,"EJB1_UNION",-0.482981422685553,0.10717898955666,-4.50630692343135,6.80484532358606e-06,"KY"
22,"(Intercept)",0.140519453056506,0.0191313612923519,7.3449793200383,2.48308980758183e-13,"LA"
22,"EJB1_UNION",-0.140519453056503,0.0673904738928085,-2.08515306302808,0.0371189647686133,"LA"
23,"(Intercept)",0,0,NA,NA,"ME"
23,"EJB1_UNION",0,0,NA,NA,"ME"
24,"(Intercept)",0.233974487876236,0.0245608104752621,9.52633416197311,2.41265905168245e-21,"MD"
24,"EJB1_UNION",0.491187231703824,0.0656981970739989,7.47641873871481,8.8873686918743e-14,"MD"
25,"(Intercept)",0.250661514831692,0.031396600348199,7.98371518099954,1.8874067447327e-15,"MA"
25,"EJB1_UNION",-0.00492150301564713,0.0785184692619022,-0.0626795588593458,0.950025118374466,"MA"
26,"(Intercept)",0.269399744951787,0.0188112698722426,14.3211886694213,5.37753170005817e-46,"MI"
26,"EJB1_UNION",-0.0937983101477089,0.0474354119822317,-1.97739001788039,0.0480291333031876,"MI"
27,"(Intercept)",0.266222195202419,0.0270314310238768,9.84861641129047,1.15087177809305e-22,"MN"
