"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.565835857732241,0.0359752263774726,15.7284863699027,1.71924304535278e-54,"AL"
1,"EJB1_UNION",-0.114102542485453,0.0956895840566047,-1.1924238527148,0.233149596647675,"AL"
2,"(Intercept)",1.47923950070357,0.183984288500067,8.04003163945726,6.92066753100318e-15,"AK"
2,"EJB1_UNION",0.716799500459662,0.524166900392814,1.36750241177474,0.172101248089771,"AK"
4,"(Intercept)",0.546106146364888,0.0352230204129439,15.5042395559071,5.46858409943152e-53,"AZ"
4,"EJB1_UNION",-0.0938657999180062,0.165691718436668,-0.566508699430771,0.571073452812579,"AZ"
5,"(Intercept)",0.652539563028876,0.0544440922834869,11.9854980707759,3.56721787993846e-32,"AR"
5,"EJB1_UNION",0.914755951508299,0.229389182948888,3.9877902686986,6.87205926054409e-05,"AR"
6,"(Intercept)",0.391716561685967,0.0132064630908913,29.6609742510195,5.87673869560977e-191,"CA"
6,"EJB1_UNION",0.239470599599209,0.0311292737158241,7.69277824421192,1.47762350030892e-14,"CA"
8,"(Intercept)",0.553038661713328,0.0322229129473699,17.16290090274,1.29093712937769e-64,"CO"
8,"EJB1_UNION",-0.0112136231125394,0.114922667153563,-0.0975753816917207,0.922272465671221,"CO"
9,"(Intercept)",0.66261973540575,0.0546942541277281,12.1149789127451,5.67969421760329e-33,"CT"
9,"EJB1_UNION",0.0122620089656411,0.1323017679988,0.0926821247449412,0.926162658504487,"CT"
10,"(Intercept)",0.26713800771742,0.0719169900706177,3.7145326501444,0.000222135660963514,"DE"
10,"EJB1_UNION",-0.267138007717418,0.213340269183275,-1.25216870092128,0.210985155172623,"DE"
11,"(Intercept)",0.961660981426085,0.126184309102913,7.62108211601631,7.79507784859642e-14,"DC"
11,"EJB1_UNION",2.14837985556405,0.479031349006446,4.48484187938844,8.46752603030591e-06,"DC"
12,"(Intercept)",0.524390680247376,0.0225406607448075,23.264210671738,2.98101229081677e-117,"FL"
12,"EJB1_UNION",0.170664908948046,0.0839866689081705,2.03204759953806,0.0421697886704219,"FL"
