"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
19,0.00059916497224364,0.00019240842563073,4.19243935809632,1.47303092533612,0.224984743804191,1,-7012.61172908291,14031.2234581658,14048.6459882925,43185.5778741212,2457,2459,"IA"
20,0.0041986873259158,0.00381450472071732,4.13880501314367,10.9288845176846,0.000959668754683679,1,-7364.26219202615,14734.5243840523,14752.1072531469,44400.2003802457,2592,2594,"KS"
21,0.00647528664127654,0.00620113523030563,2.78081825874607,23.6193810505782,1.22375546227101e-06,1,-8852.54502074632,17711.0900414926,17729.6776976666,28024.2114819481,3624,3626,"KY"
22,0.00307536677369302,0.00282494611726858,3.07940444968377,12.2808030998795,0.000462682199450721,1,-10130.4562820872,20266.9125641743,20285.7819359239,37750.7551553989,3981,3983,"LA"
23,0.0143430310587277,0.0133661658764272,3.395653366895,14.6827129460681,0.000135069358444103,1,-2669.48951700124,5344.97903400247,5359.73511965953,11634.2359441983,1009,1011,"ME"
24,1.25237876438304e-05,-0.000176153094660458,4.49408772591002,0.0663769058025738,0.796696950946921,1,-15489.8597192924,30985.7194385849,31005.4469567454,107043.169787328,5300,5302,"MD"
25,0.0021050257376747,0.00183072805371043,4.47870671140127,7.67423810238312,0.00562990829704773,1,-10621.512926345,21249.02585269,21267.6250695719,72973.9646289592,3638,3640,"MA"
26,6.96692016399841e-05,-4.54770824223072e-05,3.52078458065579,0.605049500357265,0.436679063712312,1,-23256.8279662156,46519.6559324311,46540.8643358704,107646.204566423,8684,8686,"MI"
27,0.00450916281563596,0.00429708551755659,4.30751198235281,21.2618835512951,4.11264417881932e-06,1,-13520.1879114789,27046.3758229577,27065.7392220423,87095.5715902624,4694,4696,"MN"
28,0.000136678422431609,-0.000146168344634212,2.83275597409694,0.483224269626591,0.487011163073353,1,-8700.68684283439,17407.3736856688,17425.8867882364,28366.6301550441,3535,3537,"MS"
29,0.000625383460281164,0.000364858273487756,2.86566368459219,2.40047216923005,0.121381126313399,1,-9485.53213730891,18977.0642746178,18995.8223946475,31501.3407628386,3836,3838,"MO"
30,3.8089725626883e-06,-0.000725051224979234,3.94340517849019,0.00522593026143333,0.942381184982035,1,-3833.81010826674,7673.62021653347,7689.29666095182,21335.2097191917,1372,1374,"MT"
31,0.00635315954879706,0.00580929154636067,3.47969966386658,11.6814365256589,0.000645116192222551,1,-4874.90223953201,9755.80447906401,9772.33905300919,22121.881914553,1827,1829,"NE"
32,1.20938427079502e-05,-0.00037640184733001,3.41233457114166,0.0311299276107118,0.859964713365567,1,-6815.95912600579,13637.9182520116,13655.4802312732,29971.7260782015,2574,2576,"NV"
33,0.0170560105147311,0.0160478628332077,4.29115177285126,16.9181666806581,4.23182135735175e-05,1,-2808.35632839184,5622.71265678368,5637.36611673981,17953.6339492034,975,977,"NH"
34,0.00238949394836817,0.00217374773166157,4.34275809415012,11.0754848212099,0.00088160393910585,1,-13356.3350877326,26718.6701754652,26737.9885189936,87206.5493245527,4624,4626,"NJ"
35,0.00199602335119321,0.00131010996518033,3.4775389524494,2.91002244874631,0.0882440677625646,1,-3882.2880565776,7770.5761131552,7786.42851757379,17595.7182762431,1455,1457,"NM"
36,0.009317388501234,0.00921084057571253,4.09805082313883,87.4478640070303,1.06643308238831e-20,1,-26312.8847518577,52631.7695037154,52653.1828127529,156150.80306487,9298,9300,"NY"
37,0.00173294207271536,0.00160812748682793,3.861269410565,13.8841310924907,0.000195772847516421,1,-22158.4760786476,44322.9521572952,44343.9137477572,119245.392884798,7998,8000,"NC"
38,9.26315724462665e-05,-0.00122650743603336,3.54828389569767,0.070221236617837,0.791086975452297,1,-2039.90466561099,4085.80933122197,4099.70928652182,9543.46150218632,758,760,"ND"
39,0.000109894793299646,-2.74349724982415e-06,3.59462479571708,0.975643298239549,0.323303699184294,1,-23957.8994862061,47921.7989724122,47943.0733050633,114702.623524952,8877,8879,"OH"
40,0.0162435602901726,0.0159634474087063,3.52618921284113,57.9893370313419,3.36673701183221e-14,1,-9413.55487592342,18833.1097518468,18851.6032826531,43668.2444010272,3512,3514,"OK"
41,7.03100285016891e-05,-0.000188270186127548,4.09147618962683,0.271907998075126,0.602084594874272,1,-10939.9295884712,21885.8591769424,21904.6414310065,64734.2660455654,3867,3869,"OR"
42,0.00990297758608718,0.00979532323984234,4.23680118958748,91.9886463623446,1.1009756097263e-21,1,-26333.4102921566,52672.8205843132,52694.2011344976,165090.604291867,9197,9199,"PA"
44,0.00525254019610829,0.00361104273768598,4.27821822750963,3.19984668216106,0.0741445418740777,1,-1745.4632453626,3496.92649072521,3510.1570153711,11091.7096285305,606,608,"RI"
45,0.000394837386460578,0.000191830651567582,3.53096385036108,1.94494722881252,0.163195288852924,1,-13203.1891619689,26412.3783239378,26431.8851716739,61390.9829286293,4924,4926,"SC"
46,0.009116171290947,0.00751279939983207,3.96018385890052,5.68562498910198,0.0174051121397729,1,-1732.04035519305,3470.08071038611,3483.36986882023,9692.12872931108,618,620,"SD"
47,0.000221217522647357,4.03930005858921e-05,3.47889159042301,1.22338231632251,0.26874601414192,1,-14742.722512123,29491.445024246,29511.2993959759,66915.7547527771,5529,5531,"TN"
48,2.62518751281668e-05,-2.40283817163345e-05,3.71349067350162,0.522110998941729,0.469951072958601,1,-54316.8167525826,108639.633505165,108663.327422281,274255.778189666,19888,19890,"TX"
49,2.57985079091e-05,-0.00032457787663609,3.53521960854332,0.0736308411384087,0.78614145224035,1,-7657.97470426563,15321.9494085313,15339.8209405016,35668.6575005156,2854,2856,"UT"
50,0.0982304166261979,0.0962485054539478,4.44468598959428,49.5634809478743,7.12019564338569e-12,1,-1329.16382997806,2664.32765995612,2676.70171012881,8988.63126347354,455,457,"VT"
51,0.000469796678608797,0.000309358443725705,4.35465048083826,2.92820897058146,0.0870937858618782,1,-18010.6195682615,36027.239136523,36047.4514942857,118139.37044795,6230,6232,"VA"
53,0.00655941827632155,0.00643342708016137,4.44345016775761,52.0625129074719,5.87554374209055e-13,1,-22953.0854817767,45912.1709635535,45933.0898768937,155683.406466526,7885,7887,"WA"
54,0.000223171692028835,-0.000478426082222372,4.04739040510372,0.318090649969662,0.572846108973841,1,-4018.87379896906,8043.74759793812,8059.53758679055,23343.4509551391,1425,1427,"WV"
55,0.000819477159221617,0.000668566341695431,3.95745077541947,5.43020820279834,0.0198212103105297,1,-18507.2290471039,37020.4580942077,37040.8530053632,103694.239572567,6621,6623,"WI"
56,0.00656968813177848,0.00455052083123342,3.16326295635053,3.25366210615866,0.0718756116541017,1,-1268.84601916404,2543.69203832808,2556.29964487964,4923.0664052616,492,494,"WY"
61,0.0482943072184166,0.0414475036732255,3.24911192273794,7.05355526847786,0.00883530505889061,1,-365.214993524581,736.429987049163,745.276266720297,1467.38523182042,139,141,NA
