"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.0148976867542748,0.000717546362588624,20.7619849127656,1.8842251281446e-94,"AL"
1,"EJB1_UNION",-0.0024745340394058,0.00191256521687383,-1.29382988751126,0.195743634616467,"AL"
2,"(Intercept)",0.034780007401504,0.00371042822292168,9.3735831316304,2.42984519501316e-20,"AK"
2,"EJB1_UNION",-0.00499275624040445,0.0106201980100022,-0.470118940880596,0.638337043562861,"AK"
4,"(Intercept)",0.0135869749963894,0.000682650780871187,19.9032585578382,5.10589133675909e-87,"AZ"
4,"EJB1_UNION",-0.00339297811573182,0.00247638299466957,-1.37013463710388,0.170665473934528,"AZ"
5,"(Intercept)",0.00996777110458403,0.000720323500692608,13.83790907141,4.82382345968239e-43,"AR"
5,"EJB1_UNION",0.0115675776531673,0.00311347928783395,3.71532185820799,0.000204358714883172,"AR"
6,"(Intercept)",0.0100787303093112,0.00027444668185676,36.7238191444834,3.05359329808271e-293,"CA"
6,"EJB1_UNION",0.00317697306465022,0.000617371270287652,5.14596842702118,2.6665654628836e-07,"CA"
8,"(Intercept)",0.00918079816574397,0.000541014753783512,16.9695892792929,5.18620222705319e-64,"CO"
8,"EJB1_UNION",-0.00157282847698345,0.00175888763017226,-0.894217714652646,0.371219240693768,"CO"
9,"(Intercept)",0.00826315604062588,0.000792208507072562,10.4305318194078,2.43851760323153e-25,"CT"
9,"EJB1_UNION",0.0203854770054602,0.00181177222154057,11.251677646391,3.42558523693066e-29,"CT"
10,"(Intercept)",0.00737418077696963,0.00117503177947406,6.27572879796518,4.31247511068602e-10,"DE"
10,"EJB1_UNION",-0.00737418077696987,0.00379239876097294,-1.94446344958672,0.0519891146367066,"DE"
11,"(Intercept)",0.0289335366613555,0.00376209877341474,7.6907966547336,2.66929478327767e-14,"DC"
11,"EJB1_UNION",-0.0222347269429423,0.00825870995964671,-2.69227603967017,0.0071775767709857,"DC"
12,"(Intercept)",0.0126023907249965,0.000417406334868984,30.1921405408284,5.1080374659007e-198,"FL"
12,"EJB1_UNION",-0.000220971880531701,0.00158709269267391,-0.139230607986362,0.889268624566751,"FL"
13,"(Intercept)",0.0118912582841293,0.000507013207060983,23.4535473997999,2.58153710239266e-120,"GA"
13,"EJB1_UNION",0.0116346381343055,0.0022430588682994,5.18695175536185,2.15465375517508e-07,"GA"
15,"(Intercept)",0.0144929002035292,0.00179281645637439,8.08387280917657,8.87979669097536e-16,"HI"
15,"EJB1_UNION",-0.0022063728133167,0.00338671197768956,-0.651479319130617,0.514785043366853,"HI"
16,"(Intercept)",0.0112704422689562,0.000979200128784778,11.5098455746153,2.69892735512198e-30,"ID"
16,"EJB1_UNION",0.0068334603511397,0.00340757307933519,2.00537455603825,0.0449739784520496,"ID"
17,"(Intercept)",0.0103420228408767,0.000435399484898392,23.7529514838316,2.12066914546783e-123,"IL"
17,"EJB1_UNION",-0.00486760605875375,0.00107944301019064,-4.50936826937634,6.53051508598316e-06,"IL"
18,"(Intercept)",0.00602586969183828,0.000429814439627513,14.0197004480828,2.10912610521208e-44,"IN"
18,"EJB1_UNION",0.00569913773860836,0.00140801873509811,4.04762919451582,5.19722162306237e-05,"IN"
19,"(Intercept)",0.0126112742707038,0.000819614742794206,15.3868319006926,7.99469662584549e-53,"IA"
19,"EJB1_UNION",0.0121917712993693,0.00274716167966305,4.43795186487336,9.17852106137725e-06,"IA"
20,"(Intercept)",0.00578957888329064,0.000608381916652381,9.51635596788901,2.39867650039209e-21,"KS"
20,"EJB1_UNION",0.00382465148352403,0.00218364897479508,1.75149555980395,0.0799034707453814,"KS"
21,"(Intercept)",0.00485904591773456,0.000446390052394131,10.885202059665,1.84975827802765e-27,"KY"
21,"EJB1_UNION",0.0150576851009693,0.00152667494837808,9.86305900739795,7.42760690142102e-23,"KY"
22,"(Intercept)",0.00556256607524687,0.000487033983864944,11.4213099281166,4.71784292669206e-30,"LA"
22,"EJB1_UNION",-0.00201145961213393,0.00163210058959438,-1.2324360550803,0.217810957799796,"LA"
23,"(Intercept)",0.035809753821312,0.00256623105563404,13.9542204287075,5.76106501257366e-43,"ME"
23,"EJB1_UNION",0.00942250554610808,0.00703188263612859,1.33996911406014,0.180353626377964,"ME"
24,"(Intercept)",0.0130631389137584,0.000701132282884361,18.6314897097856,1.34742027351883e-76,"MD"
24,"EJB1_UNION",0.00447582859048889,0.00192453549307684,2.32566695007178,0.0200498060964038,"MD"
25,"(Intercept)",0.010667319013017,0.000765765152310098,13.9302748118489,1.02928591801561e-43,"MA"
25,"EJB1_UNION",0.00695504582959853,0.00195682685426966,3.55424692502718,0.000380755028243852,"MA"
26,"(Intercept)",0.0149634370468991,0.000538580834811006,27.7830848774074,2.55154171561839e-167,"MI"
26,"EJB1_UNION",-0.00758251079073074,0.00138320378917735,-5.48184645679751,4.25014022596102e-08,"MI"
27,"(Intercept)",0.0169822766980126,0.000838477109590629,20.2537153415004,6.34566939466005e-90,"MN"
27,"EJB1_UNION",0.0223702266857235,0.00203934660707427,10.9693107626352,6.96887173572745e-28,"MN"
28,"(Intercept)",0.0121305041499061,0.000802683429330862,15.1124387356774,4.88846439861688e-51,"MS"
28,"EJB1_UNION",0.0092021907143641,0.0035752860690894,2.5738334042478,0.0100721102369752,"MS"
29,"(Intercept)",0.0152324869880081,0.000835216540343807,18.2377697904998,1.9760234598902e-73,"MO"
29,"EJB1_UNION",0.0133112640998135,0.00235788929385582,5.64541521711809,1.68110811878637e-08,"MO"
30,"(Intercept)",0.0124089264743453,0.00121420328304258,10.2198096872632,3.97595978333743e-24,"MT"
30,"EJB1_UNION",-0.0124089264743444,0.00381510110862237,-3.25258128711175,0.00115620999200755,"MT"
31,"(Intercept)",0.00303965833351188,0.000459211278933142,6.61930242779257,4.06488092376384e-11,"NE"
31,"EJB1_UNION",0.00151641626651463,0.00153909398904224,0.985265537589607,0.324550572278216,"NE"
32,"(Intercept)",0.0088560500530934,0.00062200481376599,14.2379124037217,1.67443626015486e-45,"NV"
32,"EJB1_UNION",-0.00762051096494264,0.00140708962085448,-5.41579644395001,6.2602134606637e-08,"NV"
33,"(Intercept)",0.00966505914148483,0.00106691999330099,9.05884152717173,2.02500929810259e-19,"NH"
33,"EJB1_UNION",0.00558434263816506,0.00354125302179352,1.57693974528168,0.114889185196797,"NH"
34,"(Intercept)",0.00857058686739106,0.000598862624882074,14.3114405730008,3.95584681320159e-46,"NJ"
34,"EJB1_UNION",0.00657996278322505,0.00143984441917508,4.56991234302581,4.92142020415988e-06,"NJ"
35,"(Intercept)",0.0200722701279763,0.00131758380933542,15.2341505608668,2.32182346571392e-51,"NM"
35,"EJB1_UNION",-0.0200722701279739,0.00429670310528009,-4.67155156783062,3.06058022187544e-06,"NM"
36,"(Intercept)",0.0148398695651319,0.000525366540100554,28.2466971769683,1.24365368438202e-173,"NY"
36,"EJB1_UNION",-0.00179503010484921,0.00106819590777816,-1.68043154984825,0.092882076213994,"NY"
37,"(Intercept)",0.0119501357977198,0.000511027537959745,23.3845241401866,1.65848175192514e-119,"NC"
37,"EJB1_UNION",-0.00276259756850608,0.00270428462939571,-1.02156316627196,0.306998730406903,"NC"
38,"(Intercept)",0.00955575800449383,0.00144105541904255,6.63108293978224,4.30580970257782e-11,"ND"
38,"EJB1_UNION",0.0383777879637759,0.00544827924881801,7.044019994405,2.58275994453528e-12,"ND"
39,"(Intercept)",0.0107019570819694,0.000477934684694279,22.3920912725033,5.12077629534759e-110,"OH"
39,"EJB1_UNION",0.00851568893985896,0.00133757539894521,6.36651133579032,1.96592323076229e-10,"OH"
40,"(Intercept)",0.00863696025622618,0.000642780870911245,13.4368657299678,7.41124374164694e-41,"OK"
40,"EJB1_UNION",0.0194843564653149,0.00252856743592862,7.70568986551838,1.40699152152308e-14,"OK"
41,"(Intercept)",0.014279840302092,0.00079867327637138,17.8794517414803,1.6723795863548e-70,"OR"
41,"EJB1_UNION",-0.00421662704145737,0.0018555459718482,-2.27244547180765,0.0230787470166785,"OR"
42,"(Intercept)",0.0107220418044177,0.000398030252996659,26.9377559210498,4.37645432999214e-158,"PA"
42,"EJB1_UNION",0.000218319810928498,0.00105527089165125,0.206885087663963,0.836100901490963,"PA"
