"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.182525465020861,0.00265098066251876,68.8520544874285,0,"AL"
1,"EJB1_UNION",-0.0688507206426078,0.00706598718924215,-9.7439634121375,2.27252005736648e-22,"AL"
2,"(Intercept)",0.204794366554556,0.00948239503282175,21.5973249211506,1.64623274099958e-90,"AK"
2,"EJB1_UNION",-0.0221251497594971,0.02714104863571,-0.815191411962861,0.415089628717104,"AK"
4,"(Intercept)",0.230617304790765,0.00302482119277546,76.2416321803005,0,"AZ"
4,"EJB1_UNION",-0.0786680519458286,0.0109728370253175,-7.16934478880152,7.88914433987007e-13,"AZ"
5,"(Intercept)",0.169817789351133,0.00352689714036774,48.1493456124515,0,"AR"
5,"EJB1_UNION",-0.0325034223780541,0.0152444300183145,-2.13215071596675,0.0330255057979908,"AR"
6,"(Intercept)",0.267705910896814,0.00130613348320427,204.960606507128,0,"CA"
6,"EJB1_UNION",-0.0865789288522102,0.00293816373452063,-29.4670197698618,5.1880608102632e-190,"CA"
8,"(Intercept)",0.216575977218257,0.00285036372374549,75.9818739671817,0,"CO"
8,"EJB1_UNION",-0.0592869792714856,0.00926678886319952,-6.39779109535206,1.6214283049822e-10,"CO"
9,"(Intercept)",0.23222565686348,0.00378986964437429,61.2753679293951,0,"CT"
9,"EJB1_UNION",-0.0799054168543468,0.00866739057159385,-9.21908574377917,3.61231087170529e-20,"CT"
10,"(Intercept)",0.28809515341819,0.00889530407619497,32.3873305454697,4.15180639897981e-183,"DE"
10,"EJB1_UNION",-0.238685703588993,0.028709470455462,-8.31383163124779,1.75802751611883e-16,"DE"
11,"(Intercept)",0.330456058471223,0.010905429890869,30.3019745006027,5.94914747973791e-157,"DC"
11,"EJB1_UNION",-0.176444134184059,0.0239400366333815,-7.37025330771755,2.8365194386306e-13,"DC"
12,"(Intercept)",0.219217708681941,0.00179864891072017,121.879099014475,0,"FL"
12,"EJB1_UNION",-0.0683863308500508,0.00683895356735752,-9.99953138685723,1.63197508530566e-23,"FL"
13,"(Intercept)",0.185532688303683,0.0020926704255576,88.6583410544673,0,"GA"
13,"EJB1_UNION",-0.0341528063312362,0.00925810785814554,-3.68896181104518,0.000225658316991598,"GA"
15,"(Intercept)",0.268598325957766,0.0070811201853072,37.9316151864061,2.64777988458141e-259,"HI"
15,"EJB1_UNION",-0.145348522455549,0.0133765586888562,-10.8659129628487,5.066993506107e-27,"HI"
16,"(Intercept)",0.221474393457772,0.00501505351061572,44.1619203043321,0,"ID"
16,"EJB1_UNION",-0.107371399473512,0.0174521640999045,-6.1523258009074,8.1979115786709e-10,"ID"
17,"(Intercept)",0.214888668664386,0.00218282798245985,98.4450769328263,0,"IL"
17,"EJB1_UNION",-0.0753352472178725,0.00541167017839879,-13.920886664265,6.80216761072808e-44,"IL"
18,"(Intercept)",0.19081078216631,0.00255640785740898,74.6401954654078,0,"IN"
18,"EJB1_UNION",-0.0871295790018515,0.00837447471728322,-10.4041843749356,2.83483272872581e-25,"IN"
19,"(Intercept)",0.230413375310421,0.00349544266105193,65.9182248582728,0,"IA"
19,"EJB1_UNION",-0.135372387773984,0.0117159265573537,-11.5545609740114,1.09291708032909e-30,"IA"
20,"(Intercept)",0.177301971910563,0.00360860743753423,49.1330727932306,0,"KS"
20,"EJB1_UNION",-0.100343884366655,0.0129522783562812,-7.74719949698992,1.06922985168873e-14,"KS"
21,"(Intercept)",0.174737680663033,0.00298559570673195,58.5269064625974,0,"KY"
21,"EJB1_UNION",-0.065516059464714,0.0102108775654983,-6.41630056226385,1.45151878127899e-10,"KY"
22,"(Intercept)",0.181515896997605,0.00307477057874594,59.0339644369946,0,"LA"
22,"EJB1_UNION",-0.0715366172925424,0.0103038700392421,-6.94269405767898,4.05001905616107e-12,"LA"
23,"(Intercept)",0.186399036351814,0.00575845941583536,32.3696014665363,2.86710633226821e-198,"ME"
23,"EJB1_UNION",-0.107345323033601,0.0157790977894075,-6.80300765393963,1.22471515908283e-11,"ME"
24,"(Intercept)",0.213970787221339,0.00297414478972569,71.9436350108139,0,"MD"
24,"EJB1_UNION",-0.052864973245327,0.00816371938520579,-6.47559901937937,9.74231183107962e-11,"MD"
25,"(Intercept)",0.226286384092723,0.00364621051336192,62.0607019982727,0,"MA"
25,"EJB1_UNION",-0.0244421061216414,0.00931748151158702,-2.62325244125741,0.00872226113909489,"MA"
26,"(Intercept)",0.184061859671788,0.00214936825007353,85.635330132699,0,"MI"
26,"EJB1_UNION",-0.0577538091421541,0.00552008930819542,-10.4624773110844,1.45230893043103e-25,"MI"
27,"(Intercept)",0.175038834060136,0.00264989355867103,66.0550434138651,0,"MN"
27,"EJB1_UNION",-0.0827223836722118,0.00644507927070562,-12.8349676082658,1.69818229529894e-37,"MN"
28,"(Intercept)",0.146310760494314,0.00301471432376346,48.5322139285374,0,"MS"
28,"EJB1_UNION",0.0198698723048603,0.0134280411556782,1.47972977402277,0.138976823975091,"MS"
29,"(Intercept)",0.154100999841856,0.00262402637571955,58.7269248768884,0,"MO"
29,"EJB1_UNION",-0.0506557911036688,0.00740785580654034,-6.8381178611691,8.37000834480011e-12,"MO"
30,"(Intercept)",0.244003152961986,0.00659975407403729,36.9715523070575,3.8122898699767e-247,"MT"
30,"EJB1_UNION",-0.160656871831594,0.0207368316624883,-7.74741650250325,1.27125025876477e-14,"MT"
31,"(Intercept)",0.1708083875059,0.00467808543685931,36.5124557495414,1.1741153548358e-253,"NE"
31,"EJB1_UNION",-0.0662988654179566,0.0156790860904452,-4.22849042574994,2.4028600155936e-05,"NE"
32,"(Intercept)",0.267666758105823,0.0043693446985943,61.2601606350575,0,"NV"
32,"EJB1_UNION",-0.0454226071092713,0.00988426365722721,-4.59544673072931,4.37748956808552e-06,"NV"
33,"(Intercept)",0.228547954935894,0.00550578734678205,41.5104944199258,4.63312371595089e-313,"NH"
33,"EJB1_UNION",-0.161137176863683,0.0182744593798646,-8.8176166262532,1.72000655896537e-18,"NH"
34,"(Intercept)",0.265627877964756,0.00337994782252261,78.5893427687608,0,"NJ"
