"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
19,4.51162311939725e-07,-0.00012989288732812,0.297070002121258,0.00346131881881817,0.953086676824347,1,-1573.32912429708,3152.65824859417,3173.49502840659,677.058497022006,7672,7674,"IA"
20,0.000836138435110151,0.00064829036939007,0.325081101574931,4.45114210734699,0.0349245021931114,1,-1570.06735720532,3146.13471441063,3165.87296401442,562.099806515628,5319,5321,"KS"
21,0.00152741115811645,0.00140228927981556,0.29472168247587,12.2073867404881,0.000478588621514237,1,-1573.16773780654,3152.33547561309,3173.29030846992,693.149743568832,7980,7982,"KY"
22,0.00177424872052945,0.00165248417414265,0.355644891651172,14.5711438442227,0.000135959272311538,1,-3156.95101147045,6319.9020229409,6340.93769124066,1036.91000287419,8198,8200,"LA"
23,0.000419013507043068,2.71746256267358e-05,0.315057865493262,1.06935152920138,0.301189985751439,1,-672.837346025548,1351.6746920511,1369.20976530282,253.215980911994,2551,2553,"ME"
24,0.00209349291752813,0.00200570313068182,0.295667298805112,23.8466568006612,1.05743021623582e-06,1,-2277.55313031275,4561.1062606255,4583.12219752188,993.693496040678,11367,11369,"MD"
25,0.00139536327186515,0.00126396792492733,0.265812353244482,10.6195790367256,0.00112388399906162,1,-713.38926720576,1432.77853441152,1453.58703436017,536.987174244006,7600,7602,"MA"
26,2.60710918248761e-05,-2.8818244485862e-05,0.285327765787355,0.474975533996355,0.490715828619627,1,-3002.05367091798,6010.10734183595,6033.5381673484,1483.16261232224,18218,18220,"MI"
27,0.00116098081730358,0.00106982091777053,0.281501036009763,12.7356526636336,0.000360283945265302,1,-1657.30901733122,3320.61803466244,3342.52378360883,868.263724189464,10957,10959,"MN"
28,0.00303630260883478,0.00289434565348945,0.358467280684995,21.3888963837367,3.81649665385464e-06,1,-2759.96987350987,5525.93974701974,5546.51143850235,902.447011452262,7023,7025,"MS"
29,0.000706814007761993,0.000611004498079049,0.326572781795122,7.37728446895949,0.00661616871668994,1,-3126.89002883971,6259.78005767942,6281.53795753192,1112.35722427209,10430,10432,"MO"
30,0.00887978327924643,0.00836571677679787,0.342846905305751,17.2736080583963,3.37815011617441e-05,1,-671.541296264898,1349.0825925298,1365.77841837549,226.624832921064,1928,1930,"MT"
31,0.000509101528999071,0.000186789081894623,0.295196994958238,1.57952798153662,0.20892335445763,1,-615.957274464785,1237.91454892957,1256.03492292291,270.225065346192,3101,3103,"NE"
32,0.0119936709586116,0.0118274238899525,0.330644321884994,72.1436537518808,2.50119824796485e-17,1,-1855.18634816367,3716.37269632734,3736.44361375472,649.722442515824,5943,5945,"NV"
