"Ast_var","term","estimate","std.error","statistic","p.value"
"TVAL_BANK_log","(Intercept)",7.90260146647983,0.0633443622453926,124.756192758964,0
"TVAL_BANK_log","EJB1_UNION",0.192826885982875,0.1793383244942,1.0752129335808,0.282279744309902
"TVAL_BANK_log","Median_oneYear_ahead_uncertainty_inflation",-0.441549113183009,0.0278327364700609,-15.8643801933731,1.14165797030604e-56
"TVAL_BANK_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.117825750481787,0.078795713600035,1.49533198061848,0.134828233957585
"TVAL_STMF_log","(Intercept)",1.71693155296066,0.0691672100436316,24.8229117796943,5.74292468208157e-136
"TVAL_STMF_log","EJB1_UNION",-0.538267570541156,0.195823765832697,-2.74873465052769,0.00598271946594891
"TVAL_STMF_log","Median_oneYear_ahead_uncertainty_inflation",-0.12528880566305,0.0303912244321913,-4.12253234293317,3.74769313092163e-05
"TVAL_STMF_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.198294655165301,0.0860389066985655,2.30470914582887,0.0211831339664707
"TVAL_BOND_log","(Intercept)",0.359586437942253,0.032857093259327,10.9439515876889,7.13730744515035e-28
"TVAL_BOND_log","EJB1_UNION",0.0943364484512574,0.0930238437013545,1.01411041188662,0.310530390152641
"TVAL_BOND_log","Median_oneYear_ahead_uncertainty_inflation",-0.00393410688132635,0.0144370041064796,-0.272501611297641,0.78523642583172
"TVAL_BOND_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0078547918200578,0.04087180008478,-0.192181205715547,0.847600318024068
"TVAL_RENT_log","(Intercept)",0.565746195502036,0.0476963825996793,11.8614067706225,1.89025366260879e-32
"TVAL_RENT_log","EJB1_UNION",0.32655114900571,0.135036316361098,2.41824686725374,0.0155957235071124
"TVAL_RENT_log","Median_oneYear_ahead_uncertainty_inflation",-0.0242350415240779,0.0209572059835306,-1.15640613272223,0.247515434336819
"TVAL_RENT_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.102636216053553,0.0593307813017785,-1.72989827205387,0.0836488542204805
"TVAL_RE_log","(Intercept)",0.553487552976364,0.0479577666814858,11.5411452883614,8.23098543180685e-31
"TVAL_RE_log","EJB1_UNION",0.256238478516204,0.135776337755568,1.88721011887579,0.0591324469594174
"TVAL_RE_log","Median_oneYear_ahead_uncertainty_inflation",0.00463880996393036,0.0210720549457509,0.220140369597212,0.825761894062919
"TVAL_RE_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0566632084533318,0.0596559238167485,-0.949833726947056,0.342197044817092
"TVAL_OTH_log","(Intercept)",1.0116669346914,0.0612400167796433,16.5197037474961,2.71243370773497e-61
"TVAL_OTH_log","EJB1_UNION",0.882764825885199,0.173380575823175,5.09148629651283,3.55351265551123e-07
"TVAL_OTH_log","Median_oneYear_ahead_uncertainty_inflation",0.0323208368472944,0.0269081128616762,1.20115583777439,0.229691127340609
"TVAL_OTH_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.237997895240283,0.0761780630821822,-3.12423138119864,0.00178276848384153
"TVAL_RET_log","(Intercept)",6.67121703720968,0.105320218869558,63.3422253467985,0
