"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
25,0.00232603867185797,0.00222950514874931,0.0597527674811278,24.0956571038996,9.30678945499815e-07,1,14458.3410977075,-28910.6821954151,-28888.9517405034,36.9000139457912,10335,10337,"MA"
26,0.000210277329484165,0.000169917660395202,0.0513690235828951,5.21008556886154,0.0224646649018535,1,38395.2846672937,-76784.5693345874,-76760.216684602,65.3677735353806,24772,24774,"MI"
27,0.000837805980121987,0.000766528893945684,0.0317204105791095,11.7542119784372,0.000608802645410466,1,28487.6268727797,-56969.2537455594,-56946.6090250777,14.1046935823535,14018,14020,"MN"
28,9.21108777008282e-05,-7.71021535328487e-06,0.003817941377041,0.922759658131214,0.336774603974584,1,41570.8868514985,-83135.7737029969,-83114.1369872892,0.146014567083312,10017,10019,"MS"
29,0.000691995258775134,0.000617791055556927,0.0271225987993334,9.32555338865513,0.00226421198891745,1,29477.2258693389,-58948.4517386777,-58925.9273005949,9.90680146893382,13467,13469,"MO"
30,0.000728510367822,0.000397516167877421,0.00675081133155398,2.20097623446075,0.138027750844251,1,10813.6247187769,-21621.2494375537,-21603.2094080096,0.137586256521764,3019,3021,"MT"
31,0.000561992183118678,0.000323348914776478,0.0478005318156918,2.35494672455188,0.124961688892082,1,6796.2583569953,-13586.5167139906,-13567.4953459518,9.56912284572209,4188,4190,"NE"
32,0.00148636088966141,0.00137452020427709,0.0100156672304146,13.289983734945,0.000268344322067658,1,28440.0688830437,-56874.1377660874,-56852.8462510658,0.895599732148536,8928,8930,"NV"
33,0.00110602317334539,0.000854031756386098,0.055991625715121,4.38913033900688,0.0362320638916137,1,5805.6957836934,-11605.3915673868,-11586.5350274596,12.4273863634808,3964,3966,"NH"
34,0.00013773290911876,6.55927744079854e-05,0.0428140927536507,1.90924108571495,0.167069855096463,1,24009.2830353484,-48012.5660706967,-47989.9553510093,25.4060250210903,13860,13862,"NJ"
35,0.000117544820236576,-6.43843018848234e-05,0.00679908179133251,0.646102277996341,0.42154443715874,1,19640.0165772776,-39274.0331545552,-39254.196735549,0.25406641257594,5496,5498,"NM"
36,1.68914037550601e-05,-1.09454447430046e-05,0.0414334583146655,0.606800146799301,0.4360002927499,1,63398.8541279935,-126791.708255987,-126766.240689854,61.670144521843,35923,35925,"NY"
37,1.67243107724761e-05,-2.79158068869911e-05,0.0275571822258735,0.374647551336315,0.540488001677185,1,48672.7171424091,-97339.4342848182,-97315.3834343458,17.0112811442442,22401,22403,"NC"
38,0.00444906518200768,0.00393642309404785,0.00983922772307016,8.67869667064148,0.00325783387507651,1,6226.54294401023,-12447.0858880205,-12430.3683790654,0.188005801046052,1942,1944,"ND"
