"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.00259824057164773,0.000391112798317816,6.64320007635345,3.17258540752314e-11,"AL"
1,"EJB1_UNION",0.0109887393071337,0.00104248139623794,10.5409452358473,6.85572413626781e-26,"AL"
2,"(Intercept)",0.0130125730960255,0.00274621870960167,4.73836007690478,2.35447097168972e-06,"AK"
2,"EJB1_UNION",-0.0130125730960258,0.00786038287833444,-1.65546300955547,0.098035690411825,"AK"
4,"(Intercept)",0.00120367442883914,0.000125625704251915,9.58143427737878,1.10481278620902e-21,"AZ"
4,"EJB1_UNION",-0.000948634041972716,0.000455719624763064,-2.08161771059547,0.0373943918515292,"AZ"
5,"(Intercept)",0.00497878932678067,0.000664916220109131,7.48784459787057,7.76474865971508e-14,"AR"
5,"EJB1_UNION",0.00565036483453806,0.0028739904743689,1.96603464240041,0.0493299050317535,"AR"
6,"(Intercept)",0.0050449567276935,0.000205441143667194,24.5567009491834,9.27489238714131e-133,"CA"
6,"EJB1_UNION",-0.0012208542763599,0.00046214244230273,-2.64172723517172,0.00824975597973041,"CA"
8,"(Intercept)",0.00653072473054357,0.000589537637908334,11.0777061727805,2.05519631004782e-28,"CO"
8,"EJB1_UNION",0.00791860062240537,0.00191663989121611,4.13150151924523,3.62284935865352e-05,"CO"
9,"(Intercept)",0.00317537984322231,0.000599893087875227,5.29324292511729,1.22756623786589e-07,"CT"
9,"EJB1_UNION",0.00372201596402147,0.00137194895384654,2.71294056064261,0.00668051825847178,"CT"
10,"(Intercept)",5.29873962853121e-07,2.37757407891343e-05,0.0222863282180161,0.982221928561153,"DE"
10,"EJB1_UNION",0.000843347709779353,7.67358734333852e-05,10.9902666386076,2.84187924545636e-27,"DE"
11,"(Intercept)",0.0101137582901761,0.00227019866198546,4.45501024184854,9.02715430171025e-06,"DC"
11,"EJB1_UNION",-0.00676561735733096,0.00498363106056839,-1.35756786068336,0.174810208719627,"DC"
12,"(Intercept)",0.0020980124624089,0.000160752382357651,13.0512060327736,7.51300512236282e-39,"FL"
12,"EJB1_UNION",-0.00083976714714242,0.000611224387501999,-1.3739097528069,0.169477413985583,"FL"
13,"(Intercept)",0.00409900831327034,0.000338963996947826,12.0927542458182,1.43806194352377e-33,"GA"
13,"EJB1_UNION",-0.00336760715893555,0.00149959841045439,-2.24567266506714,0.0247338652237829,"GA"
15,"(Intercept)",0.00585863328724775,0.000895516852123112,6.54218094652039,7.05812284133393e-11,"HI"
15,"EJB1_UNION",-0.00354876154022904,0.00169167213884323,-2.09778328716562,0.0360044396551535,"HI"
16,"(Intercept)",0.0034551538237743,0.000620276652127877,5.57034318786833,2.66824162087289e-08,"ID"
16,"EJB1_UNION",0.00316703245800619,0.00215853527731273,1.46721366627326,0.142377522379603,"ID"
17,"(Intercept)",0.00271069966109533,0.000237943742250225,11.3921872265282,5.38887974704789e-30,"IL"
17,"EJB1_UNION",-0.00148154041105775,0.000589910457635357,-2.5114665995183,0.0120290828025463,"IL"
18,"(Intercept)",0.00545719384774461,0.000448323895542253,12.1724358259871,6.07020309807689e-34,"IN"
18,"EJB1_UNION",-0.00230150063368419,0.00146865341439603,-1.56708220681914,0.117114428919883,"IN"
19,"(Intercept)",0.00643385784315574,0.000652570602276255,9.85925173569506,7.93114712832505e-23,"IA"
19,"EJB1_UNION",0.00813712093492403,0.00218726782016669,3.72022157501678,0.000200130942961681,"IA"
20,"(Intercept)",0.014501000283787,0.00124131278375894,11.6819873874779,3.02616768475386e-31,"KS"
20,"EJB1_UNION",0.0107070291789994,0.00445541084220624,2.40315193327884,0.0162797521247815,"KS"
21,"(Intercept)",0.00480644481865937,0.000421236473426965,11.4103244183881,5.3982631026074e-30,"KY"
21,"EJB1_UNION",0.00164724889173152,0.00144064852672002,1.14340788969664,0.252893258778977,"KY"
22,"(Intercept)",0.00304721280241054,0.000422439999112391,7.21336239185016,5.79488700179608e-13,"LA"
22,"EJB1_UNION",0.00340036698743646,0.00141563955383198,2.40200055037459,0.0163211446893658,"LA"
23,"(Intercept)",0.0027198368414218,0.000832220045311198,3.26817030753538,0.00109426897667662,"ME"
23,"EJB1_UNION",-0.00271983684142183,0.00228041573778558,-1.19269341829001,0.233080774745962,"ME"
24,"(Intercept)",0.0027191504607235,0.000324135077813934,8.3889422862292,5.34585222144478e-17,"MD"
24,"EJB1_UNION",0.0016729618187393,0.000889717214614442,1.88032982981483,0.0600828181305115,"MD"
25,"(Intercept)",0.00211228470779015,0.000308828945642814,6.83965909799523,8.38715164414099e-12,"MA"
25,"EJB1_UNION",0.000480389053135693,0.000789177690296516,0.608721025749217,0.542722746612249,"MA"
26,"(Intercept)",0.00369404991276759,0.000286718432385469,12.8838940769641,7.33998580413713e-38,"MI"
26,"EJB1_UNION",-0.00280392299532039,0.000736361185673714,-3.80780933307207,0.000140541182884224,"MI"
27,"(Intercept)",0.00197669760717073,0.000385837842138858,5.12313047422483,3.04494751724626e-07,"MN"
27,"EJB1_UNION",0.00602046267064451,0.000938435987394941,6.41542177784237,1.44942392018629e-10,"MN"
28,"(Intercept)",0.00112137995832406,0.000229245952534375,4.89160199308603,1.0157488841398e-06,"MS"
28,"EJB1_UNION",0.00611401216907346,0.00102109976429255,5.98767366605889,2.20174699080101e-09,"MS"
29,"(Intercept)",0.00218229159381205,0.000343019800599929,6.36199889917521,2.05586868427197e-10,"MO"
29,"EJB1_UNION",0.00690284402346505,0.000968374878067186,7.12827664142082,1.06809674995607e-12,"MO"
30,"(Intercept)",0.00116888379189214,0.000285981524241652,4.08727030528184,4.47854515849952e-05,"MT"
30,"EJB1_UNION",-0.00116561908274506,0.000898571471035615,-1.29719128674503,0.194664497988937,"MT"
31,"(Intercept)",0.00271151713613091,0.000434999572404353,6.23337885401512,5.01539072742386e-10,"NE"
31,"EJB1_UNION",-0.00271151713613092,0.00145794595611611,-1.85982006037745,0.0629810525962942,"NE"
32,"(Intercept)",0.00737107540038188,0.000771777903928516,9.55077278432243,1.63074828522031e-21,"NV"
32,"EJB1_UNION",-0.00737107540038195,0.00174590397724992,-4.22192485751283,2.44625740369852e-05,"NV"
33,"(Intercept)",0.00502561765138163,0.000807680330475562,6.2222855525311,5.40809387476185e-10,"NH"
33,"EJB1_UNION",-0.00502561765138165,0.00268080121180452,-1.87467001628173,0.060911611705682,"NH"
34,"(Intercept)",0.00454623560860924,0.000555281258239192,8.18726643687821,2.90405236884269e-16,"NJ"
34,"EJB1_UNION",0.00238808374740952,0.00133506181138898,1.78874395704944,0.0736778920899954,"NJ"
35,"(Intercept)",0.00178590393160045,0.000275301139897259,6.48709239731787,9.51695465980077e-11,"NM"
35,"EJB1_UNION",-0.00178590393160044,0.000897770035046453,-1.98926658485325,0.0467212745322828,"NM"
36,"(Intercept)",0.00505715366587196,0.000321527975350432,15.7285028164662,1.47905021794147e-55,"NY"
36,"EJB1_UNION",-0.00273514768981984,0.000653743322594912,-4.18382505072967,2.8732504161625e-05,"NY"
37,"(Intercept)",0.00303867391715126,0.000267672437951084,11.352210711013,8.7223707000202e-30,"NC"
37,"EJB1_UNION",-0.00303851028355828,0.00141648425161975,-2.14510700001341,0.0319550125816136,"NC"
38,"(Intercept)",0.00287610021703186,0.000485770759643458,5.92069440149679,3.78153648757031e-09,"ND"
38,"EJB1_UNION",-0.00287610021703181,0.00183658082435611,-1.56600797465048,0.117509672458487,"ND"
