"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
18,0.000226166364340816,0.000146553859671661,0.109748025025061,2.8408397057799,0.0919210233155014,1,9931.30897597762,-19856.6179519552,-19834.3031346352,151.256450943087,12558,12560,"IN"
19,0.00414462442423843,0.00401482054316749,0.153387323887537,31.9298960096221,1.65561404983788e-08,1,3499.19682611881,-6992.39365223762,-6971.5568724252,180.504292904605,7672,7674,"IA"
20,1.04937669538469e-05,-0.000177509524310171,0.116640057891825,0.05581693215739,0.813243067434067,1,3883.86149188383,-7761.72298376767,-7741.98473416388,72.3644796155395,5319,5321,"KS"
21,0.00735546978116851,0.00723107823602831,0.108675029385571,59.1315894732074,1.65060059955279e-14,1,6390.22952876184,-12774.4590575237,-12753.5042246668,94.2458908553995,7980,7982,"KY"
22,6.7156261441865e-05,-5.48165177407522e-05,0.107177634437646,0.550584006463893,0.458100425009346,1,6678.49917562836,-13350.9983512567,-13329.962682957,94.1707975632807,8198,8200,"LA"
23,0.00339314482685204,0.00300247181423996,0.0670673906673535,8.6853832164296,0.00323680774945502,1,3276.80269095429,-6547.60538190858,-6530.07030865686,11.4744870067558,2551,2553,"ME"
24,0.000103938809304704,1.59739935053915e-05,0.123498027161221,1.18159525897087,0.277054520721486,1,7647.69358181445,-15289.3871636289,-15267.3712267325,173.366786755416,11367,11369,"MD"
25,9.08076170305152e-07,-0.000130670751714357,0.115989404881365,0.00690138516130256,0.933794429284251,1,5590.88677750836,-11175.7735550167,-11154.9650550681,102.246919539972,7600,7602,"MA"
26,4.65362973289422e-05,-8.35191563086646e-06,0.0867724489971904,0.847837719966892,0.357176949181617,1,18686.1126055275,-37366.2252110549,-37342.7943855425,137.171664112744,18218,18220,"MI"
27,0.000933779615276048,0.000842598980030584,0.108955147514357,10.2409860686108,0.00137745631377865,1,8744.97182147025,-17483.9436429405,-17462.0378939941,130.073003229325,10957,10959,"MN"
28,0.000100158732669529,-4.22162981246199e-05,0.0974156873243922,0.703485239728165,0.401643621753255,1,6392.55229046506,-12779.1045809301,-12758.5328894475,66.6469787293345,7023,7025,"MS"
29,0.00206710918695848,0.0019714300986734,0.122836880121573,21.6046079034548,3.39155034522415e-06,1,7073.4730618987,-14140.9461237974,-14119.1882239449,157.377217800758,10430,10432,"MO"
30,0.00538601629721237,0.00487013767495992,0.163696482351412,10.4404719732238,0.00125361463564662,1,755.24982602389,-1504.49965204778,-1487.80382620208,51.6637259083877,1928,1930,"MT"
31,0.00844793890168904,0.00812818654403069,0.147759653582549,26.4202552361397,2.91668422040674e-07,1,1531.49225015383,-3056.98450030767,-3038.86412631432,67.7038701184152,3101,3103,"NE"
32,0.005328332204223,0.00516096359109919,0.127784718152521,31.8359105973841,1.75505216468151e-08,1,3796.70305347845,-7587.40610695691,-7567.33518952953,97.0428559108962,5943,5945,"NV"
33,0.00102765265143404,0.000712618798596187,0.107059612917078,3.26203880051977,0.0709957027390798,1,2588.36267645315,-5170.72535290629,-5152.53805453154,36.3452432366338,3171,3173,"NH"
34,0.00132221517270962,0.00122196644907702,0.099682275753413,13.1893467048645,0.000282958520343736,1,8837.3628654692,-17668.7257309384,-17647.1055293092,98.9879718620182,9962,9964,"NJ"
35,0.0074252150379661,0.00717626224514889,0.0846099532667562,29.8257953001528,5.01477677766029e-08,1,4192.50117829957,-8379.00235659914,-8360.12846904343,28.5423117927173,3987,3989,"NM"
36,0.000117007588517409,7.39333201156267e-05,0.0980326722315799,2.71641499342241,0.0993343962423801,1,20976.1224172465,-41946.2448344929,-41922.0871727915,223.086327199577,23213,23215,"NY"
37,0.00114008417783619,0.0010806953963497,0.0806769778117776,19.1969619395967,1.18614394217007e-05,1,18476.5723641852,-36947.1447283704,-36923.953578216,109.471082500775,16819,16821,"NC"
38,0.00226063116917396,0.00157206017619205,0.126431169422044,3.28307638894871,0.0702045405386843,1,942.871924870602,-1879.7438497412,-1863.90382498255,23.1620340314657,1449,1451,"ND"
39,0.00312463311323317,0.00307425534049788,0.0889511711220011,62.0240424214246,3.56704705179169e-15,1,19805.4302393699,-39604.8604787399,-39581.1816826241,156.568806980588,19788,19790,"OH"
40,0.00764285075208305,0.00752682629876278,0.109445693029263,65.8727581416712,5.47767508323128e-16,1,6788.43679770631,-13570.8735954126,-13549.7107818536,102.450910707875,8553,8555,"OK"
41,0.000424503159344005,0.000304231772406127,0.129887934113207,3.5295440599125,0.0603193356490926,1,5172.88911432455,-10339.7782286491,-10318.7015011485,140.213845683743,8311,8313,"OR"
42,9.63829946653949e-05,5.56088798748799e-05,0.12658185024992,2.36382801100205,0.124190042810498,1,15891.4246588511,-31776.8493177022,-31752.5269728489,392.931166101673,24523,24525,"PA"
44,0.00655760656840109,0.00586094289839301,0.0895753017491856,9.41287288358891,0.00219526559236583,1,1420.05729960635,-2834.1145992127,-2818.32250878401,11.4418456586106,1426,1428,"RI"
