"Ast_var","term","estimate","std.error","statistic","p.value"
"TDEBT_HOME_log","(Intercept)",1.84206441420642,5.17747325149609,0.355784438610888,0.722002101573421
"TDEBT_HOME_log","EJB1_UNION",3.11488870382927,14.6367258107985,0.212813216841926,0.831472710869764
"TDEBT_HOME_log","Median_oneYear_ahead_uncertainty_inflation",-0.0162166721984771,0.0912426396509708,-0.17773129164731,0.858934056215029
"TDEBT_HOME_log","Median_threeYear_ahead_uncertainty_inflation",0.0745866196711773,0.0749128586463512,0.995645087090935,0.319422933747607
"TDEBT_HOME_log","Mean_prob_losingJob",0.00337668319238681,0.0112465288134437,0.300242256824208,0.763992456080211
"TDEBT_HOME_log","h_1",-4.85203298174216,10.0224580881995,-0.484116066043215,0.628303638072361
"TDEBT_HOME_log","h_3",6.5207803944857,16.8530259769918,0.386920449976641,0.698815208460358
"TDEBT_HOME_log","h_12",0.238217593026506,12.1882249097779,0.0195448963889236,0.984406426816257
"TDEBT_HOME_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0641861403090647,0.258827280642,0.247988311548366,0.804143516786086
"TDEBT_HOME_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.0651168753786923,0.212374005403547,-0.306614151081998,0.75913716435299
"TDEBT_HOME_log","EJB1_UNION:Mean_prob_losingJob",0.00665380792867548,0.031863369252738,0.208823112078887,0.83458638367911
"TDEBT_HOME_log","EJB1_UNION:h_1",9.20340258665249,28.3483801141798,0.324653562199449,0.745443372828266
"TDEBT_HOME_log","EJB1_UNION:h_3",-12.8867247529862,47.6647405998082,-0.270361793451952,0.786882003059764
"TDEBT_HOME_log","EJB1_UNION:h_12",1.96688808678877,34.4629493084683,0.0570725409825984,0.954487424742762
"TDEBT_VEH_log","(Intercept)",4.31098313823452,4.06106607089438,1.06153976886298,0.288445003777018
"TDEBT_VEH_log","EJB1_UNION",-11.2483306824446,11.4806407859358,-0.979765057733029,0.327202412897009
"TDEBT_VEH_log","Median_oneYear_ahead_uncertainty_inflation",0.0243400038294596,0.0715681897532407,0.340095284139242,0.733784866153743
"TDEBT_VEH_log","Median_threeYear_ahead_uncertainty_inflation",0.0893115108143963,0.0587595635447261,1.51994850585326,0.128524330197247
"TDEBT_VEH_log","Mean_prob_losingJob",0.00185926110637029,0.00882146451773838,0.21076558236239,0.833070252498563
"TDEBT_VEH_log","h_1",-0.878721033305941,7.86133747329103,-0.111777548832041,0.910999818623849
"TDEBT_VEH_log","h_3",2.15122839429332,13.2190450172362,0.162737050330666,0.870725516741405
"TDEBT_VEH_log","h_12",-3.1073255118351,9.56010475403729,-0.325030487822098,0.745158086036541
"TDEBT_VEH_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0896013176442948,0.203016922846169,-0.441349008684304,0.658960475697495
"TDEBT_VEH_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.069528109529407,0.166580265274199,-0.417385033064754,0.676396917339778
"TDEBT_VEH_log","EJB1_UNION:Mean_prob_losingJob",0.00626793723722035,0.024992740955114,0.250790309413334,0.801976301321916
"TDEBT_VEH_log","EJB1_UNION:h_1",13.5203434153925,22.2356812009113,0.608047187456456,0.543156357872892
"TDEBT_VEH_log","EJB1_UNION:h_3",-24.9389944523128,37.3868973194461,-0.667051727754396,0.504739293282814
"TDEBT_VEH_log","EJB1_UNION:h_12",23.8402959226542,27.031779275563,0.881935875534692,0.377811761400041
"TDEBT_RENT_log","(Intercept)",0.585824256103555,1.73078695221455,0.338472771217735,0.73500703553566
"TDEBT_RENT_log","EJB1_UNION",-8.34285020576233,4.89293769874168,-1.70507999885383,0.0881799101617416
"TDEBT_RENT_log","Median_oneYear_ahead_uncertainty_inflation",0.00501623422268291,0.0305016679995171,0.1644577018792,0.869370885650132
"TDEBT_RENT_log","Median_threeYear_ahead_uncertainty_inflation",0.00627871691706892,0.0250427557999901,0.250719887508203,0.802030750817697
"TDEBT_RENT_log","Mean_prob_losingJob",3.02076429003096e-05,0.00375962257697586,0.00803475409614331,0.993589264822483
"TDEBT_RENT_log","h_1",-0.475203939974364,3.35042574737791,-0.141833896884975,0.887211246117986
"TDEBT_RENT_log","h_3",0.831395532786571,5.63382871323992,0.147572028740017,0.882680569973354
"TDEBT_RENT_log","h_12",-0.692167233536964,4.07442387817342,-0.169881007532104,0.865103762587593
"TDEBT_RENT_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.00448688031278863,0.0865238425100313,0.0518571550063606,0.958642527164271
"TDEBT_RENT_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.0600761237975558,0.0709948926217603,-0.846203460263311,0.397439515848605
"TDEBT_RENT_log","EJB1_UNION:Mean_prob_losingJob",0.00511343408424493,0.010651663674032,0.480059663985742,0.631185105519324
"TDEBT_RENT_log","EJB1_UNION:h_1",16.8774743772346,9.47663156035867,1.78095711221212,0.0749198528669592
"TDEBT_RENT_log","EJB1_UNION:h_3",-28.3573584041082,15.9339328478424,-1.77968356430899,0.0751281574461421
"TDEBT_RENT_log","EJB1_UNION:h_12",20.3263291002982,11.5206820200746,1.76433383586839,0.0776761883406396
"TDEBT_RE_log","(Intercept)",-0.0840873338678023,1.4728754252009,-0.0570905946484463,0.95447304345465
"TDEBT_RE_log","EJB1_UNION",0.228747173916883,4.16382136709239,0.0549368365618955,0.956188799149783
"TDEBT_RE_log","Median_oneYear_ahead_uncertainty_inflation",0.0103544395807848,0.0259564917372664,0.398915218805116,0.689955786057838
"TDEBT_RE_log","Median_threeYear_ahead_uncertainty_inflation",-0.00196884483141731,0.0213110340067669,-0.0923861709756619,0.926391250519868
"TDEBT_RE_log","Mean_prob_losingJob",0.00134848631991282,0.00319938609114947,0.421482834986113,0.67340266087748
"TDEBT_RE_log","h_1",1.20969526193232,2.85116532740164,0.424280994969433,0.671361016719896
"TDEBT_RE_log","h_3",-1.86925779543781,4.79430923078374,-0.389890953098208,0.696617292185816
"TDEBT_RE_log","h_12",0.944272679689751,3.46727758395388,0.272338356772969,0.785361939221163
"TDEBT_RE_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.00705570101668302,0.0736305766367833,-0.0958256927891319,0.923659036387421
"TDEBT_RE_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.036066620295653,0.0604156580470947,0.59697471585162,0.550524437771507
"TDEBT_RE_log","EJB1_UNION:Mean_prob_losingJob",-0.0022285687563721,0.00906441641642446,-0.245859044199911,0.805791414572813
"TDEBT_RE_log","EJB1_UNION:h_1",0.614225205550533,8.06448056537308,0.0761642613645654,0.939288435227385
"TDEBT_RE_log","EJB1_UNION:h_3",-0.771681175792828,13.5595534091357,-0.0569105155980217,0.954616492474531
"TDEBT_RE_log","EJB1_UNION:h_12",-0.0320091649737117,9.80393884250771,-0.00326492907472322,0.997394968976156
"TDEBT_BUS_log","(Intercept)",0.347432041915932,0.70489285004059,0.492886318673718,0.622093055837454
"TDEBT_BUS_log","EJB1_UNION",-1.43011076857868,1.99273330268874,-0.717662903836188,0.472965380095774
"TDEBT_BUS_log","Median_oneYear_ahead_uncertainty_inflation",-0.00151297455262966,0.0124223305818556,-0.121794742352095,0.903061609843342
"TDEBT_BUS_log","Median_threeYear_ahead_uncertainty_inflation",0.0094610458996958,0.0101990943981518,0.927635879261034,0.353596771497167
"TDEBT_BUS_log","Mean_prob_losingJob",-7.58147683348524e-05,0.00153117116463734,-0.0495142346497946,0.960509506392509
"TDEBT_BUS_log","h_1",-0.63963706438349,1.36451869532342,-0.468763870055942,0.639238560962587
"TDEBT_BUS_log","h_3",1.06129704498939,2.2944739519991,0.462544821685474,0.643690798772782
"TDEBT_BUS_log","h_12",-0.752052770236081,1.65937942626868,-0.453213266556621,0.650395308566924
"TDEBT_BUS_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.00145080481817105,0.0352383277822393,-0.0411712163850829,0.967159410919081
"TDEBT_BUS_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.016289191874973,0.0289138949969822,-0.563368991852297,0.573183812054423
"TDEBT_BUS_log","EJB1_UNION:Mean_prob_losingJob",0.00122066286648658,0.00433807381968957,0.28138360876808,0.778416264646364
"TDEBT_BUS_log","EJB1_UNION:h_1",3.99517411580502,3.85952171688072,1.0351474635655,0.300600375694153
"TDEBT_BUS_log","EJB1_UNION:h_3",-6.47463006948285,6.48936908329474,-0.99772874471729,0.318411225320397
"TDEBT_BUS_log","EJB1_UNION:h_12",4.03592888406552,4.69199653553612,0.860173031565199,0.389693937059118
"TDEBT_CC_log","(Intercept)",-17.0571175788729,3.69081605647878,-4.62150302747578,3.81031616909414e-06
"TDEBT_CC_log","EJB1_UNION",3.65724793656303,10.4339433566677,0.350514451875561,0.725952742448585
"TDEBT_CC_log","Median_oneYear_ahead_uncertainty_inflation",0.0415355491784379,0.0650432717082605,0.638583332104478,0.523094217886191
"TDEBT_CC_log","Median_threeYear_ahead_uncertainty_inflation",-0.0364927510698378,0.0534024162169807,-0.683353931431926,0.494383429274014
"TDEBT_CC_log","Mean_prob_losingJob",0.0196880613622609,0.00801720590489093,2.45572604668294,0.0140602496502592
"TDEBT_CC_log","h_1",46.1696587847844,7.14461426268568,6.46216255871442,1.03278574765999e-10
"TDEBT_CC_log","h_3",-75.996146304419,12.0138561523542,-6.32570802752012,2.52212103703476e-10
"TDEBT_CC_log","h_12",50.3267477528556,8.68850383417897,5.7923376352646,6.94403838483738e-09
"TDEBT_CC_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0318783157552198,0.184507738977154,0.172774952053188,0.862828371866187
"TDEBT_CC_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.0322455337557806,0.151393034989727,-0.212992187903285,0.831333112622419
