"Ast_var","term","estimate","std.error","statistic","p.value"
"TDEBT_HOME_log","(Intercept)",4.27548588656779,0.105971027737103,40.3457999593489,0
"TDEBT_HOME_log","EJB1_UNION",0.755871445585586,0.300062315224088,2.51904823510109,0.0117674550423703
"TDEBT_HOME_log","Median_oneYear_ahead_uncertainty_inflation",0.199904553049413,0.081379665793987,2.45644352430093,0.0140322054470061
"TDEBT_HOME_log","Median_threeYear_ahead_uncertainty_inflation",-0.300977124171584,0.0604765957525623,-4.97675374128233,6.46734513570152e-07
"TDEBT_HOME_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.173554706113323,0.230701992083746,-0.75228958599682,0.451877159935366
"TDEBT_HOME_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.402692617181342,0.17130316414682,2.35075994764582,0.0187353678920177
"TDEBT_VEH_log","(Intercept)",2.45338364599435,0.0831170404681989,29.517216110853,2.21785864421533e-191
"TDEBT_VEH_log","EJB1_UNION",1.32506121373201,0.235350096437063,5.63017068525551,1.80093994441964e-08
"TDEBT_VEH_log","Median_oneYear_ahead_uncertainty_inflation",-0.000566359926536261,0.0638291155566385,-0.00887306555319107,0.992920413192666
"TDEBT_VEH_log","Median_threeYear_ahead_uncertainty_inflation",0.141137914685084,0.0474340559290873,2.9754553331067,0.00292563062925324
"TDEBT_VEH_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.155600420637226,0.180948200858158,0.859916925945003,0.389835106270665
"TDEBT_VEH_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.456024332984168,0.134359478536382,-3.394061497944,0.00068867708054333
"TDEBT_RENT_log","(Intercept)",0.252780131260785,0.0354233748283857,7.13596975120017,9.61915425467685e-13
"TDEBT_RENT_log","EJB1_UNION",0.19935828028552,0.100303074255592,1.98755902314137,0.0468608369012326
"TDEBT_RENT_log","Median_oneYear_ahead_uncertainty_inflation",0.000280675330767679,0.0272031183087207,0.0103177631175357,0.991767764851467
"TDEBT_RENT_log","Median_threeYear_ahead_uncertainty_inflation",0.0141144352755692,0.0202157624157654,0.698189609933382,0.485058834955478
"TDEBT_RENT_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.0527902460781254,0.0771177114513956,0.684541139572031,0.493633727364995
"TDEBT_RENT_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",-0.0962215238646005,0.0572622189521017,-1.68036666453822,0.0928864048541662
"TDEBT_RE_log","(Intercept)",0.170098624533324,0.0301447867017073,5.64272111846426,1.67442086568425e-08
"TDEBT_RE_log","EJB1_UNION",-0.0131546044303679,0.0853564854734682,-0.154113707440037,0.877520120961489
"TDEBT_RE_log","Median_oneYear_ahead_uncertainty_inflation",0.00769708413567979,0.0231494656568008,0.332495110245388,0.73951552218738
"TDEBT_RE_log","Median_threeYear_ahead_uncertainty_inflation",0.0108944490187736,0.0172033254591912,0.63327576081827,0.526553768026298
"TDEBT_RE_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0218741514950293,0.065626072441954,-0.333314956709879,0.738896641544228
"TDEBT_RE_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.053218814316537,0.048729331542808,1.09213101496755,0.274775861720153
"TDEBT_BUS_log","(Intercept)",0.025838581531887,0.0144268033155935,1.79101225452758,0.0732917225404627
"TDEBT_BUS_log","EJB1_UNION",0.0217914958650665,0.0408502219578251,0.533448652679651,0.593723200767813
"TDEBT_BUS_log","Median_oneYear_ahead_uncertainty_inflation",-0.00522708937213683,0.0110789567428864,-0.471803392092226,0.637067263657239
"TDEBT_BUS_log","Median_threeYear_ahead_uncertainty_inflation",0.0147206334201801,0.00823323101370084,1.78795340440268,0.0737839202006583
"TDEBT_BUS_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.00706069000006643,0.0314075680436425,-0.224808555385607,0.822128270061365
"TDEBT_BUS_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.00558462749183254,0.0233210634006119,0.239467103017525,0.810743466418791
"TDEBT_CC_log","(Intercept)",2.41857118401825,0.0755440834264983,32.0153620815511,9.38997018803074e-225
"TDEBT_CC_log","EJB1_UNION",0.484746856126553,0.213906886235661,2.26615825538457,0.0234419727866341
"TDEBT_CC_log","Median_oneYear_ahead_uncertainty_inflation",0.0600735045613555,0.0580135192914525,1.03550871064301,0.300431726962072
"TDEBT_CC_log","Median_threeYear_ahead_uncertainty_inflation",0.0920538069830613,0.0431122457943528,2.1352125199453,0.0327439704752324
"TDEBT_CC_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",-0.0835405127979774,0.164461654367175,-0.507963470995286,0.611479107169372
"TDEBT_CC_log","EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation",0.18048880043145,0.122117722172468,1.47799023123396,0.139410803464098
"TDEBT_ED_log","(Intercept)",1.15707876944825,0.0700181913333238,16.5254021478496,2.46794402889896e-61
"TDEBT_ED_log","EJB1_UNION",0.178146845116497,0.198260043786705,0.898551426267983,0.36889192333295
"TDEBT_ED_log","Median_oneYear_ahead_uncertainty_inflation",-0.0459917103697109,0.0537699513903107,-0.855342234473334,0.392361979847
"TDEBT_ED_log","Median_threeYear_ahead_uncertainty_inflation",0.202785098992714,0.0399586749606315,5.07487045535179,3.87850307327085e-07
"TDEBT_ED_log","EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation",0.079134855261818,0.152431627470599,0.519149841636911,0.603656403409496
