"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.198658037972797,0.00262908633537802,75.5616258392035,0,"AL"
1,"EJB1_UNION",-0.0632159659002392,0.0070076295266304,-9.02101996973524,2.08014200066301e-19,"AL"
2,"(Intercept)",0.147806645351059,0.00720367092639858,20.5182395005588,7.6548319526878e-83,"AK"
2,"EJB1_UNION",-0.111728406261694,0.0206187553136407,-5.41877550619061,6.96142417589988e-08,"AK"
4,"(Intercept)",0.183132262252746,0.00254417616390863,71.9809676903029,0,"AZ"
4,"EJB1_UNION",-0.0190579963461432,0.00922924980720975,-2.06495617132991,0.0389443672553878,"AZ"
5,"(Intercept)",0.219707300784303,0.00365827235551866,60.0576664153682,0,"AR"
5,"EJB1_UNION",-0.114975953748989,0.0158122776741438,-7.27130879677109,3.90422050429341e-13,"AR"
6,"(Intercept)",0.17579857864301,0.00111266072976967,157.998367282543,0,"CA"
6,"EJB1_UNION",-0.0323801117225731,0.00250294433690988,-12.9368085598537,2.99891655548831e-38,"CA"
8,"(Intercept)",0.154433005099551,0.00239571570830642,64.4621582452799,0,"CO"
8,"EJB1_UNION",0.0393058583953156,0.00778868726828785,5.04653185336533,4.54973669101323e-07,"CO"
9,"(Intercept)",0.123314641529936,0.00283458072441261,43.5036619235775,0,"CT"
9,"EJB1_UNION",-0.00890369654594411,0.00648265522315922,-1.37346445853479,0.169639322720208,"CT"
10,"(Intercept)",0.157221239079675,0.00631517522275409,24.8957841285535,1.99971301239794e-118,"DE"
10,"EJB1_UNION",-0.0985348129870011,0.0203821403884237,-4.83437024322357,1.4446184679792e-06,"DE"
11,"(Intercept)",0.080153568636406,0.00644101146156136,12.4442518251591,7.2783710047165e-34,"DC"
11,"EJB1_UNION",-0.0583856240053644,0.0141395664259799,-4.12923722315042,3.84538129833235e-05,"DC"
12,"(Intercept)",0.193181495466266,0.00164164863564994,117.675299860853,0,"FL"
12,"EJB1_UNION",-0.0546632554063459,0.00624199571478929,-8.75733625975281,2.07605906451186e-18,"FL"
13,"(Intercept)",0.18954281176325,0.00204379517762128,92.7406101348447,0,"GA"
13,"EJB1_UNION",0.00603270203242004,0.00904188063408682,0.667195495777445,0.504653555888511,"GA"
15,"(Intercept)",0.162162050447662,0.00625981208159024,25.9052585499445,3.35132077890786e-134,"HI"
15,"EJB1_UNION",-0.0295306519349923,0.0118250702571532,-2.49729188011621,0.0125656723878819,"HI"
16,"(Intercept)",0.190371588070181,0.00421538010176046,45.1611915116924,0,"ID"
16,"EJB1_UNION",-0.123233159329606,0.0146693360546742,-8.40073189886049,5.64297317327761e-17,"ID"
17,"(Intercept)",0.164991848117087,0.00191838199194796,86.0057323356918,0,"IL"
17,"EJB1_UNION",-0.0153575877324543,0.00475605530991171,-3.22905995236195,0.00124352117745147,"IL"
18,"(Intercept)",0.164082240065673,0.00218411402145375,75.125308685331,0,"IN"
18,"EJB1_UNION",-0.0898627860216272,0.0071548863376076,-12.5596385157496,5.12040412670087e-36,"IN"
19,"(Intercept)",0.135842902957171,0.00257041690348841,52.8485876251489,0,"IA"
19,"EJB1_UNION",-0.0480689756083359,0.0086154511983864,-5.57939154914357,2.47606922630957e-08,"IA"
20,"(Intercept)",0.172455156362971,0.00329865174612846,52.2804981051355,0,"KS"
20,"EJB1_UNION",-0.0616837521881999,0.0118397626663107,-5.20988079969855,1.94244201444498e-07,"KS"
21,"(Intercept)",0.178070927935277,0.00284912652983773,62.5001824490464,0,"KY"
21,"EJB1_UNION",-0.0246925640667946,0.00974414656987514,-2.53409202024257,0.0112871686090236,"KY"
22,"(Intercept)",0.192188820389243,0.00286293793011438,67.1299291429505,0,"LA"
22,"EJB1_UNION",-0.0180061072885869,0.00959399721274381,-1.87680972688518,0.060568996427479,"LA"
23,"(Intercept)",0.175484202810133,0.00527737446820173,33.2521794440579,1.30372749843331e-207,"ME"
