"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.00189415617193185,0.000224887365524867,8.42268825334433,4.00154385467971e-17,"AL"
1,"EJB1_UNION",-0.00131471947586496,0.000599420156581349,-2.19331876219037,0.0282993516257599,"AL"
2,"(Intercept)",0.000880767971996562,0.00103854049690575,0.848082452846799,0.396524706959491,"AK"
2,"EJB1_UNION",0.0253345454057238,0.00297256948683412,8.52277651302472,3.67684463992317e-17,"AK"
4,"(Intercept)",0.00514838765323921,0.00048419567997778,10.6328657320435,2.60271356278292e-26,"AZ"
4,"EJB1_UNION",-0.00510409527340096,0.0017564675549909,-2.90588645312461,0.00366752187147874,"AZ"
5,"(Intercept)",0.000997685060979122,0.000254938630625005,3.91343225831725,9.17646356057289e-05,"AR"
5,"EJB1_UNION",-0.000981688848882197,0.0011019300985689,-0.890881236620302,0.373020274543749,"AR"
6,"(Intercept)",0.00204614914550034,0.000109562536660928,18.6756277087005,1.067453905291e-77,"CA"
6,"EJB1_UNION",0.000195528501228666,0.000246462307274671,0.793340382920128,0.427581457110693,"CA"
8,"(Intercept)",0.0048453597353009,0.000410554004035979,11.8020033605038,5.21808274246568e-32,"CO"
8,"EJB1_UNION",0.00352137792627691,0.00133474799747426,2.6382342831309,0.00834218929936878,"CO"
9,"(Intercept)",0.0088632355435457,0.000728411087395642,12.1679031207986,8.06140593791863e-34,"CT"
9,"EJB1_UNION",-0.00694740482378114,0.00166586821805576,-4.1704408238783,3.06621441072102e-05,"CT"
10,"(Intercept)",0.000754068343462686,0.000180592576636261,4.17552236923606,3.10945549333574e-05,"DE"
10,"EJB1_UNION",-0.000754068343462708,0.000582860034800777,-1.29373828782145,0.19591534897196,"DE"
11,"(Intercept)",0.000344996639763144,0.000194821754829516,1.77083221565806,0.0767967932009878,"DC"
11,"EJB1_UNION",0.00410968960312506,0.000427680521930038,9.60925128078978,3.05031879149643e-21,"DC"
12,"(Intercept)",0.00327955643791259,0.000216000433449701,15.1831011888978,6.39301609633318e-52,"FL"
