"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
44,"EJB1_UNION",-0.0175996522266582,0.00573644705050828,-3.06804056094246,0.00219526559236674,"RI"
45,"(Intercept)",0.0152941037103291,0.00100014230674819,15.2919275658436,3.91493899547543e-52,"SC"
45,"EJB1_UNION",-0.0152941037103302,0.004478260130381,-3.41518877087406,0.000640199650371332,"SC"
46,"(Intercept)",0.0150606584069713,0.00227008792165537,6.63439431719848,4.40474414318365e-11,"SD"
46,"EJB1_UNION",-0.0150606584069724,0.0111076747408316,-1.35587859370869,0.175323332002299,"SD"
47,"(Intercept)",0.0134633957763685,0.000895150438248043,15.0403722113107,9.31674393249113e-51,"TN"
47,"EJB1_UNION",0.0289557375602394,0.00314885336999309,9.19564494052733,4.20639757989157e-20,"TN"
48,"(Intercept)",0.0154392135972456,0.000505842576622168,30.5217755696704,1.75723911890034e-202,"TX"
48,"EJB1_UNION",0.00275653749779993,0.00186955421585269,1.47443571008862,0.140371475187571,"TX"
49,"(Intercept)",0.0182907585693659,0.00160250965540713,11.4138211321535,7.37989085533806e-30,"UT"
49,"EJB1_UNION",0.050241969943224,0.00628278878321887,7.99676253281323,1.5280659958469e-15,"UT"
50,"(Intercept)",0.0247483664569092,0.00403862868027335,6.12791331319771,1.2421306382721e-09,"VT"
50,"EJB1_UNION",-0.0247483664569095,0.0201195797929091,-1.2300637842164,0.218938632339808,"VT"
51,"(Intercept)",0.0271251108815562,0.00113044923895098,23.9949835401079,5.90980208743355e-125,"VA"
51,"EJB1_UNION",-0.00812511717975261,0.00403866204287096,-2.01183389288417,0.0442547291977276,"VA"
53,"(Intercept)",0.0197501969314594,0.00106658968118903,18.51714607762,9.53254776040426e-76,"WA"
53,"EJB1_UNION",0.00329144432750351,0.00222049466545574,1.48230228998454,0.138279860930841,"WA"
54,"(Intercept)",0.0104562005361528,0.00150818007641619,6.9329920873901,4.87939953702138e-12,"WV"
54,"EJB1_UNION",-0.0104562005361528,0.00352949844962517,-2.9625173903287,0.00307174089188701,"WV"
55,"(Intercept)",0.0177549206748622,0.00102300554107447,17.3556446783407,8.80660448603107e-67,"WI"
55,"EJB1_UNION",0.0069011713884511,0.00296423816041065,2.32814335926876,0.0199185421598477,"WI"
56,"(Intercept)",0.00720389399675501,0.00227274745754285,3.16968520758721,0.00156495196949775,"WY"
56,"EJB1_UNION",-0.00720389399675504,0.00725431445975299,-0.993049589554232,0.32088766501886,"WY"
