"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.0881527052235538,0.00252660413603294,34.8897969279682,2.11435214338406e-253,"AL"
1,"EJB1_UNION",-0.0590574007755041,0.00636307521505669,-9.2812671199861,1.97899296344113e-20,"AL"
2,"(Intercept)",0.10614187244665,0.00907695402438198,11.6935562482236,9.49511472858513e-30,"AK"
2,"EJB1_UNION",-0.0809402595434242,0.0261859986874741,-3.09097470405593,0.00204859881395083,"AK"
4,"(Intercept)",0.0708244557504123,0.00234670117176581,30.1804322606271,4.27807233425741e-192,"AZ"
4,"EJB1_UNION",0.011199635023259,0.00820481916392606,1.36500693062197,0.172279620032291,"AZ"
5,"(Intercept)",0.0696666072149169,0.00301612134497585,23.0980783750512,4.69377330286695e-113,"AR"
5,"EJB1_UNION",-0.0319797140841468,0.0124051815159467,-2.5779319748798,0.00996352162626951,"AR"
6,"(Intercept)",0.0350526991070141,0.000714250236821669,49.0762162893982,0,"CA"
6,"EJB1_UNION",-0.0146190275409269,0.00149584347293575,-9.77309979648842,1.52167844707894e-22,"CA"
8,"(Intercept)",0.048364873357311,0.00187494895399138,25.7953013890604,1.31627307076358e-142,"CO"
8,"EJB1_UNION",-0.0211838264497191,0.00591260192802549,-3.5828264286335,0.000341330498347135,"CO"
9,"(Intercept)",0.0422433935941491,0.00215889283374287,19.5671563376825,4.13099569344967e-83,"CT"
9,"EJB1_UNION",-0.0307550143906247,0.00468056313314971,-6.57079362369984,5.35393064901296e-11,"CT"
10,"(Intercept)",0.105103377066283,0.00847697755247609,12.3986853115569,1.46564820556382e-33,"DE"
10,"EJB1_UNION",0.0476744007114943,0.0263654595378281,1.8082142904846,0.0707890456941061,"DE"
11,"(Intercept)",0.00325626256705577,0.000770607429790697,4.22557899284749,2.61291846655119e-05,"DC"
11,"EJB1_UNION",0.00494693856913906,0.00161406789515639,3.0648887720177,0.00223900938941316,"DC"
12,"(Intercept)",0.0517324561194891,0.00116985766561916,44.2211541111791,0,"FL"
