"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.186935958497613,0.00233124857887177,80.187055208022,0,"AL"
1,"EJB1_UNION",0.0264325954183165,0.00621376565515792,4.25387709888534,2.11344101552474e-05,"AL"
2,"(Intercept)",0.185257881896996,0.00864070503002741,21.4401349488502,2.22137328911081e-89,"AK"
2,"EJB1_UNION",0.10625471958398,0.0247319157929039,4.29625915249423,1.84650217008427e-05,"AK"
4,"(Intercept)",0.182160089468309,0.00241727892354504,75.3574970989132,0,"AZ"
4,"EJB1_UNION",0.0464704710262313,0.00876891755986966,5.29945351965678,1.1780068422058e-07,"AZ"
5,"(Intercept)",0.173899713991593,0.00322538006029587,53.916038029838,0,"AR"
5,"EJB1_UNION",0.0541172835726825,0.0139411722697761,3.88183163692818,0.00010452473215082,"AR"
6,"(Intercept)",0.171309689586239,0.00100726706890726,170.07375191178,0,"CA"
6,"EJB1_UNION",0.0279971043358654,0.00226585996829342,12.3560611545434,4.79798057523487e-35,"CA"
8,"(Intercept)",0.194892756684013,0.00231859800860592,84.0562943471147,0,"CO"
8,"EJB1_UNION",-0.0171539145191835,0.00753797068963272,-2.27566744757657,0.0228794475462662,"CO"
9,"(Intercept)",0.229096068554029,0.00327691319992886,69.9121565255381,0,"CT"
9,"EJB1_UNION",0.0218651016427862,0.00749426477376483,2.91757794831714,0.00353560243368434,"CT"
10,"(Intercept)",0.143966548734659,0.0058733202492463,24.5119528009959,2.58229210081354e-115,"DE"
10,"EJB1_UNION",0.201007821350604,0.0189560595935616,10.6038821179311,1.49139382482096e-25,"DE"
11,"(Intercept)",0.237153553141351,0.00934108639808436,25.3882196389903,4.0436042677133e-118,"DC"
11,"EJB1_UNION",0.205700469531314,0.0205059271210355,10.0312689261585,6.00750621493184e-23,"DC"
12,"(Intercept)",0.154138290728422,0.00136625318395428,112.81824813927,0,"FL"
12,"EJB1_UNION",0.078413946153536,0.00519486711977408,15.0945046996594,2.43995646383499e-51,"FL"
13,"(Intercept)",0.176044495232586,0.001756004297724,100.252884039499,0,"GA"
13,"EJB1_UNION",0.068103917956369,0.00776867536767721,8.76647751812696,1.96082915052977e-18,"GA"
15,"(Intercept)",0.233340086455023,0.00659426743355192,35.3852931817382,6.07212261371302e-231,"HI"
