"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.208935444727001,0.00337626714109322,61.883564302127,0,"AL"
1,"EJB1_UNION",-0.036051918954246,0.00850289186917586,-4.23995971122943,2.25335959957132e-05,"AL"
2,"(Intercept)",0.131944163534384,0.00987705880911788,13.3586491772816,1.17793327172906e-37,"AK"
2,"EJB1_UNION",-0.0246907242858687,0.0284942116393803,-0.866517192977711,0.386408405882255,"AK"
4,"(Intercept)",0.176507361315651,0.00323479474067445,54.5652430728417,0,"AZ"
4,"EJB1_UNION",-0.0416001001384912,0.0113098788200978,-3.67820918333512,0.000236030699161088,"AZ"
5,"(Intercept)",0.197779621607568,0.00434896622280795,45.4773873777914,0,"AR"
5,"EJB1_UNION",-0.0201675029612074,0.0178871170055943,-1.12748761887675,0.259582472143371,"AR"
6,"(Intercept)",0.150694590178786,0.00138783864066465,108.582212487337,0,"CA"
6,"EJB1_UNION",-0.00408067848784632,0.0029065294837901,-1.4039694111498,0.16033267361805,"CA"
8,"(Intercept)",0.142272463743992,0.00290869603114131,48.9127988008315,0,"CO"
8,"EJB1_UNION",0.0311521599213433,0.00917249598990699,3.39625767682229,0.000685500757987139,"CO"
9,"(Intercept)",0.15418488112135,0.00411261672168595,37.490700338869,3.65690950955519e-281,"CT"
9,"EJB1_UNION",-0.0118232356050339,0.00891631205932798,-1.32602308290284,0.184874121663606,"CT"
10,"(Intercept)",0.150383552787482,0.00846979436851235,17.7552779022067,9.86034379206102e-64,"DE"
10,"EJB1_UNION",0.0692513044645343,0.0263431180906582,2.62881957352999,0.00866256609759339,"DE"
11,"(Intercept)",0.05014898170097,0.00772366575460379,6.49289900602937,1.35503508033587e-10,"DC"
11,"EJB1_UNION",0.0484584665769065,0.0161775249569172,2.99541905859874,0.00281180462397234,"DC"
12,"(Intercept)",0.190806656674243,0.00202203291030904,94.3637740520654,0,"FL"
12,"EJB1_UNION",-0.0331240415430657,0.00724805157881227,-4.57006151003326,4.8960844552648e-06,"FL"
13,"(Intercept)",0.196818734252219,0.00260567122685833,75.5347536648069,0,"GA"
13,"EJB1_UNION",0.0475000271890618,0.0109048242130203,4.35587280098902,1.33291697695503e-05,"GA"
15,"(Intercept)",0.18669740100419,0.00893514180731916,20.8947328459027,3.88409263873866e-88,"HI"
15,"EJB1_UNION",-0.0733508174494736,0.0157715139858153,-4.65084186054962,3.51424381656846e-06,"HI"
16,"(Intercept)",0.173598529479347,0.00521103100472874,33.3136627515391,4.26858365909991e-215,"ID"
16,"EJB1_UNION",-0.00135934952513104,0.0174398790800853,-0.0779448939346884,0.937875767958993,"ID"
17,"(Intercept)",0.184878241693055,0.00254153511910871,72.7427452420525,0,"IL"
17,"EJB1_UNION",-0.0173948251304577,0.005937636046505,-2.92958763289249,0.00339806614019994,"IL"
18,"(Intercept)",0.182454952922737,0.00284589656487187,64.1115897094984,0,"IN"
18,"EJB1_UNION",-0.0566213633359145,0.00926911093544796,-6.10860779747244,1.03474918359569e-09,"IN"
19,"(Intercept)",0.170442139190612,0.0035729383355347,47.7036330281656,0,"IA"
19,"EJB1_UNION",-0.000667520936535308,0.0113460342423255,-0.0588329739077617,0.953086676824257,"IA"
20,"(Intercept)",0.184955065177586,0.00466837388223181,39.6187344551686,4.87583414904675e-301,"KS"
20,"EJB1_UNION",0.0330694514313813,0.0156744121035373,2.1097729990089,0.0349245021931107,"KS"
21,"(Intercept)",0.149851806149786,0.00346539588400093,43.242333968717,0,"KY"
21,"EJB1_UNION",0.0395256626748497,0.0113127400580079,3.49390708813033,0.000478588621514435,"KY"
22,"(Intercept)",0.23546973428131,0.00415058569509282,56.7316883879069,0,"LA"
22,"EJB1_UNION",-0.0489800799823452,0.0128313593320728,-3.81721676673151,0.000135959272312013,"LA"
23,"(Intercept)",0.203972008113493,0.0068105696650988,29.9493314279949,3.87828383682237e-169,"ME"
23,"EJB1_UNION",-0.0175103194274554,0.0169329966029452,-1.03409454558148,0.301189985751441,"ME"
24,"(Intercept)",0.155478102136175,0.00299096660810334,51.982560325128,0,"MD"
24,"EJB1_UNION",-0.0389703216513413,0.00798031877509799,-4.88330388166264,1.05743021623568e-06,"MD"
25,"(Intercept)",0.106154252630607,0.00335238145952905,31.6653262500503,8.10361414110364e-207,"MA"
25,"EJB1_UNION",0.0262668586542312,0.00806036087580434,3.25876955870293,0.00112388399905965,"MA"
26,"(Intercept)",0.147016273510976,0.00230696445125532,63.7271516823666,0,"MI"
26,"EJB1_UNION",0.00396950452061182,0.00575971084453152,0.689184687870332,0.490715828620278,"MI"
27,"(Intercept)",0.142750722579838,0.00296876621268088,48.0841913284005,0,"MN"
27,"EJB1_UNION",-0.0250011230831041,0.00700565772357355,-3.56870461983562,0.000360283945264815,"MN"
28,"(Intercept)",0.240115453208002,0.0043767626370335,54.8614291248721,0,"MS"
28,"EJB1_UNION",0.0952885494436574,0.0206037621404654,4.62481311879021,3.81649665386e-06,"MS"
29,"(Intercept)",0.20895369636878,0.0034517887349649,60.5349030351084,0,"MO"
29,"EJB1_UNION",-0.0248827703940739,0.00916115997537095,-2.71611569506146,0.006616168716691,"MO"
30,"(Intercept)",0.195998206395254,0.00836959138067434,23.4178943129554,6.11239144891662e-107,"MT"
30,"EJB1_UNION",0.0962662756416923,0.023162351051214,4.15615303596941,3.37815011617197e-05,"MT"
31,"(Intercept)",0.159676264870433,0.00560882703724308,28.4687446787304,1.40551035437861e-158,"NE"
31,"EJB1_UNION",-0.0215181277040397,0.0171214609106174,-1.25679273610909,0.208923354457635,"NE"
