"ESEX","term","estimate","std.error","statistic","p.value","state"
1,"(Intercept)",0.00523721076339876,9.82667079410643e-05,53.2958809054618,0,NA
1,"EJB1_UNION",0.00139895525996706,0.000272088538901707,5.14154424002561,2.72619299162864e-07,NA
2,"(Intercept)",0.00262343017677931,6.89707780116603e-05,38.0368360689768,5.76666139298283e-316,NA
2,"EJB1_UNION",-0.000447338511211071,0.000200529370024842,-2.23078799457483,0.0256957674904415,NA
