"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
29,0.00279756433822656,0.00252658541549233,0.343769026544765,10.3239185911551,0.00132450168500596,1,-1291.94600077482,2589.89200154964,2608.52563563502,434.891888490449,3680,3682,"MO"
30,0.0168982848827991,0.0161518143322166,0.345700006672314,22.6375774229967,2.1718245614464e-06,1,-469.558585457486,945.117170914972,960.671058373124,157.392687405635,1317,1319,"MT"
31,0.00660877246710364,0.00603555190880423,0.345877583067732,11.5291965220333,0.000700581898385965,1,-618.859681678674,1243.71936335735,1260.09565143449,207.321047178389,1733,1735,"NE"
32,0.00385955961602399,0.00344810135894669,0.361433582741804,9.38019726093271,0.00221755265391328,1,-971.256327766088,1948.51265553218,1965.89094069463,316.265482289989,2421,2423,"NV"
33,0.0195132271718764,0.0184800482753241,0.320323948705065,18.8865909253391,1.53683936102687e-05,1,-265.769736843231,537.539473686461,552.112015874097,97.3744530761908,949,951,"NH"
34,0.017381237282097,0.017156843867455,0.333900166373314,77.4587672718333,1.91790000659567e-18,1,-1409.79260854023,2825.58521708045,2844.74031394389,488.211737114972,4379,4381,"NJ"
35,0.0128953447205167,0.0121982369131158,0.372072621671556,18.498350733724,1.81700855850292e-05,1,-609.125428265415,1224.25085653083,1240.02186465211,196.028258689323,1416,1418,"NM"
36,0.000430033298196022,0.000316445801979981,0.347185910864225,3.78592109626073,0.0517172511045657,1,-3176.90615420589,6359.81230841177,6381.06051115389,1060.73489898307,8800,8802,"NY"
37,1.23986261464879e-05,-0.000118798907489559,0.354105757392798,0.0945035002020996,0.758536507850778,1,-2902.05799226953,5810.11598453906,5830.93315387506,955.729343905541,7622,7624,"NC"
38,0.0521142725576324,0.0508402326013925,0.29923117509662,40.9047395275143,2.82321537095485e-10,1,-157.448825660242,320.897651320483,334.741828121095,66.6172363353798,744,746,"ND"
39,0.0219505859797611,0.0218356970552902,0.348783472910266,191.059199838997,5.42816080739067e-43,1,-3112.37818157679,6230.75636315358,6251.90511693287,1035.60569213312,8513,8515,"OH"
40,0.000510136151255383,0.000210259204406094,0.332387438764248,1.70115161106977,0.1922275000882,1,-1057.81059748121,2121.62119496242,2139.95787883747,368.234537691039,3333,3335,"OK"
41,0.0149175270900166,0.0146528622665589,0.358449172582197,56.3638450139348,7.49516972300767e-14,1,-1462.42048133432,2930.84096266865,2949.50862358384,478.224182307135,3722,3724,"OR"
42,0.00562000321861399,0.00550831277755126,0.333770738887738,50.3176741459739,1.40757160326669e-12,1,-2863.18272455544,5732.36544911088,5753.64855369806,991.820073343648,8903,8905,"PA"
44,0.0245413269359004,0.0228852001565047,0.3654320924775,14.8185074000521,0.000131317867089468,1,-242.646164214887,491.292328429774,504.437776481993,78.6554217711531,589,591,"RI"
45,0.00415609838637289,0.0039435836826569,0.349364526634965,19.5567568441058,9.98661787358916e-06,1,-1720.89806236702,3447.79612473403,3467.1544087278,571.952412598512,4686,4688,"SC"
46,0.0549977048098871,0.0534685748823951,0.307647566837102,35.9666656319311,3.41627157364311e-09,1,-147.884017096493,301.768034192985,315.057192627103,58.4918616853278,618,620,"SD"
47,0.00217186881512094,0.00198455360371019,0.357557304287064,11.59472740502,0.000666276572975731,1,-2079.86184494565,4165.72368989129,4185.46644653818,681.042172097793,5327,5329,"TN"
48,0.00396607680483283,0.00391298048183075,0.359049623008421,74.6958843963801,5.92543718241589e-18,1,-7402.9133818047,14811.8267636094,14835.3453701875,2418.34709560772,18759,18761,"TX"
49,0.00423508307648237,0.00387364390518519,0.383226403088572,11.7172775194339,0.000628264474783295,1,-1266.69360022599,2539.38720045198,2557.15289568505,404.606121446683,2755,2757,"UT"
50,0.0152944358091729,0.0131206928418642,0.310284935071044,7.03599093323763,0.00826924148345999,1,-112.144590832261,230.289181664522,242.650073921375,43.6133636422151,453,455,"VT"
51,0.0143479518145647,0.0141846021214614,0.348225267966329,87.8358051489543,9.83111562284957e-21,1,-2196.30209466009,4398.60418932018,4418.72067977984,731.687891967837,6034,6036,"VA"
53,0.0361281902386971,0.0360025388490789,0.355203608894295,287.52718412802,2.4267392671054e-63,1,-2944.46833623793,5894.93667247586,5915.77306133239,967.847030531417,7671,7673,"WA"
54,0.00160078014380563,0.000887128092443068,0.35492786565599,2.24308210247465,0.134438804534827,1,-535.719342173851,1077.4386843477,1093.17350898671,176.237331956944,1399,1401,"WV"
55,0.0112603941993187,0.0111058794929896,0.322569875654071,72.875873545179,1.70593514075397e-17,1,-1839.30677515441,3684.61355030881,3704.90617883024,665.824426624011,6399,6401,"WI"
56,0.0741132411880002,0.0722313575318783,0.34469854305609,39.3824777354873,7.64998983037676e-10,1,-173.801599739574,353.603199479149,366.210806030712,58.4580061078157,492,494,"WY"
