"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
48,"(Intercept)",0.299107257287492,0.00271114072675708,110.325242188836,0,"TX"
48,"EJB1_UNION",0.0918105917605031,0.010622933182232,8.64267808010559,5.92543718254252e-18,"TX"
49,"(Intercept)",0.375638419368062,0.00752002783546769,49.9517325715724,0,"UT"
49,"EJB1_UNION",0.10685410177351,0.0312160422507002,3.42305090809881,0.000628264474782565,"UT"
50,"(Intercept)",0.321369658676599,0.0153238806882083,20.9718194245594,9.65924739704814e-69,"VT"
50,"EJB1_UNION",0.129250085459062,0.0487268350210598,2.65254423775318,0.00826924148346002,"VT"
51,"(Intercept)",0.327237529383503,0.00465918350302139,70.2349519333797,0,"VA"
51,"EJB1_UNION",0.159924119228713,0.017063895163108,9.37207581856621,9.83111562285357e-21,"VA"
53,"(Intercept)",0.290566861996315,0.00452902279027297,64.1566349854474,0,"WA"
53,"EJB1_UNION",0.172432543556385,0.0101690358631425,16.9566265550665,2.42673926714388e-63,"WA"
54,"(Intercept)",0.322867411121737,0.0103236045225329,31.2746783758549,2.98495267487417e-163,"WV"
54,"EJB1_UNION",0.0391066806159021,0.0261112924785392,1.49769225893524,0.134438804534837,"WV"
55,"(Intercept)",0.288082744459411,0.00427141846755458,67.4442803128912,0,"WI"
55,"EJB1_UNION",0.110423169868606,0.012935056298868,8.53673670351701,1.70593514075785e-17,"WI"
56,"(Intercept)",0.402764549854796,0.0158997581665666,25.3314890475325,3.14049367415361e-91,"WY"
56,"EJB1_UNION",0.452688946725399,0.0721353880500405,6.27554601094496,7.6499898303769e-10,"WY"
