"TEHC_ST","term","estimate","std.error","statistic","p.value","state"
30,"EJB1_UNION",-0.00671992700488331,0.0105572137891755,-0.636524668257962,0.524545118665014,"MT"
31,"(Intercept)",0.0166511451788826,0.00152952846782264,10.8864565316566,9.60257285015716e-27,"NE"
31,"EJB1_UNION",0.0256168206587477,0.00534642072863874,4.79139633017059,1.79749350508329e-06,"NE"
32,"(Intercept)",0.00355733873977081,0.00191927905213864,1.85347656236173,0.0639356596615028,"NV"
32,"EJB1_UNION",0.0435406518271745,0.00429874085512464,10.1286989131407,1.21072951573273e-23,"NV"
33,"(Intercept)",0.0261931871885566,0.0039004802642844,6.71537488047312,3.22648563335012e-11,"NH"
33,"EJB1_UNION",-0.0210047896063297,0.0131240748988082,-1.60047773029984,0.109825464073213,"NH"
34,"(Intercept)",0.0203757071248631,0.00175492520309166,11.6105843650585,1.02173481511162e-30,"NJ"
34,"EJB1_UNION",0.00833733268986474,0.00458078334018749,1.82006702144605,0.0688170355492493,"NJ"
35,"(Intercept)",0.00934592033384296,0.00167026655282394,5.59546637513737,2.63780355376594e-08,"NM"
35,"EJB1_UNION",-0.00673583684431936,0.00497237539242435,-1.35465171325997,0.175744646443826,"NM"
36,"(Intercept)",0.0263096636833941,0.0015947125770487,16.4980599401084,3.02502604078559e-60,"NY"
36,"EJB1_UNION",0.0218493743417237,0.00321621055811254,6.79351489802528,1.16537444814438e-11,"NY"
37,"(Intercept)",0.0172409963983234,0.00110814915438758,15.5583716596813,9.31282199709092e-54,"NC"
37,"EJB1_UNION",0.0601756965082216,0.00647943640519932,9.28718066588857,2.02976050938758e-20,"NC"
38,"(Intercept)",0.0140440328823239,0.00189160889955859,7.42438507537216,3.10662016696283e-13,"ND"
38,"EJB1_UNION",-0.0140440328823247,0.00650924304324659,-2.1575523895817,0.0312821048530368,"ND"
39,"(Intercept)",0.0206039232953409,0.00112071992382812,18.3845427008762,4.68035172244542e-74,"OH"
39,"EJB1_UNION",0.00926930751334389,0.00317341712139121,2.92092314334029,0.00349912402331585,"OH"
40,"(Intercept)",0.0207338012937418,0.00186746710065424,11.1026326977745,3.77242901380624e-28,"OK"
40,"EJB1_UNION",0.0115185990430179,0.00755067530277729,1.52550580989506,0.12722786477714,"OK"
41,"(Intercept)",0.0120180725393397,0.00136931025310712,8.77673449977417,2.51895604164814e-18,"OR"
41,"EJB1_UNION",6.78513888359658e-05,0.00328007933308654,0.020685898707248,0.983497326623973,"OR"
42,"(Intercept)",0.0221012701472097,0.00113711451491742,19.4362747614867,1.9160086460794e-82,"PA"
42,"EJB1_UNION",0.00411155829281908,0.00306962668865571,1.33943267694863,0.180464048473612,"PA"
44,"(Intercept)",0.0329087457072727,0.00758344056606051,4.33955345474123,1.68020032013291e-05,"RI"
44,"EJB1_UNION",0.011958343659156,0.0152055229301171,0.786447379292063,0.431921727657342,"RI"
45,"(Intercept)",0.0344563450110641,0.00207555069670028,16.6010616198597,3.48015485430856e-60,"SC"
45,"EJB1_UNION",0.0259418407830332,0.00913522953977947,2.83975795792204,0.00453423220351742,"SC"
46,"(Intercept)",0.0507406719176254,0.00671898474052715,7.55183615934875,1.54937644077456e-13,"SD"
46,"EJB1_UNION",-0.050740671917625,0.0341502493188376,-1.48580677827251,0.137840169569159,"SD"
47,"(Intercept)",0.0188655210674589,0.00142463176156401,13.2423841559924,2.08347353064922e-39,"TN"
47,"EJB1_UNION",0.0272368779124,0.0051999059297088,5.23795589393006,1.68609322103995e-07,"TN"
48,"(Intercept)",0.0173045550684326,0.00068432365080456,25.2870919309709,9.2839605905688e-139,"TX"
48,"EJB1_UNION",0.00576027742543028,0.00268135266671064,2.1482729582516,0.0317048417439062,"TX"
49,"(Intercept)",0.0192200367481125,0.00187210497438773,10.2665379404798,2.71557663131291e-24,"UT"
49,"EJB1_UNION",-0.0150991576272334,0.00777120899773887,-1.94296120869052,0.0521225890941452,"UT"
50,"(Intercept)",0.00256477947051266,0.000486467018970419,5.27225766700666,2.09044030240303e-07,"VT"
50,"EJB1_UNION",0.0012976943638758,0.0015468665319744,0.838918120634131,0.40195772600606,"VT"
51,"(Intercept)",0.018153920481203,0.0011799259323468,15.3856441184371,2.00142928901577e-52,"VA"
51,"EJB1_UNION",0.00352417995067282,0.00432138643965013,0.81552066677891,0.41480652877559,"VA"
53,"(Intercept)",0.0121007880483319,0.00086120818874762,14.0509440184597,2.68410749549651e-44,"WA"
53,"EJB1_UNION",-0.00859415230692904,0.00193367473791817,-4.4444663512446,8.93487205309527e-06,"WA"
54,"(Intercept)",0.0098235862966307,0.00200920762703201,4.88928379748491,1.12893081354448e-06,"WV"
54,"EJB1_UNION",0.0331898870228834,0.00508184984082214,6.53106409328969,9.11576245246273e-11,"WV"
55,"(Intercept)",0.023146018837664,0.00117333884564774,19.7266279246779,3.86948708284423e-84,"WI"
55,"EJB1_UNION",-0.0181586655752619,0.00355319998295352,-5.11051043070418,3.30605740655181e-07,"WI"
56,"(Intercept)",0.0050508613147465,0.00113419842852219,4.45324309021267,1.04768889090745e-05,"WY"
56,"EJB1_UNION",-0.00505086131474651,0.00514572881612964,-0.981563835799943,0.326797190700696,"WY"
